contreg,eixox,eixoy,eixoz,gps_fix,gps_speed,gps_direction,gps_alt,gps_rtc
39,1.2122818158694,-6.1595171558341,-7.5050663363576,3,8.1797752715987,90,0,00000000001.95
40,1.2075810818126,-6.1372133782153,-7.4791220189675,3,6.3885798445331,90,0,00000000002.00
41,1.2038818687219,-6.1155079753223,-7.4540149605323,3,7.5539427197311,90,0,00000000002.05
42,1.209842565747,-6.1459268318096,-7.490255514157,3,9.7225232716391,90,0,00000000002.10
43,1.2143887002637,-6.1687912655916,-7.5167576937427,3,7.8573428951188,90,0,00000000002.15
44,1.1627812084725,-6.154162982607,-7.5726626569351,3,9.2396584155446,90,0,00000000002.20
45,1.2220895734368,-6.2114397838866,-7.5650570114908,3,3.329058927016,90,0,00000000002.25
46,1.2208480040885,-6.2058462607691,-7.5576651045671,3,6.9445163610348,90,0,00000000002.30
47,1.2197613835262,-6.2008273636529,-7.5517651763372,3,5.521697792407,90,0,00000000002.35
48,1.2246448896295,-6.1827713480952,-7.5185504896137,3,7.2266815504223,90,0,00000000002.40
49,1.1568108489762,-6.1242083904011,-7.5367895100487,3,7.6406589486563,90,0,00000000002.45
50,1.2129052198882,-6.1631707341208,-7.5091767283454,3,2.0490493965194,90,0,00000000002.50
51,1.2114375719956,-6.1559334267372,-7.5004381290429,3,8.9545419543661,90,0,00000000002.55
52,1.169741330988,-6.151734559109,-7.5573656843736,3,8.1916768730175,90,0,00000000002.60
53,1.2240819051599,-6.179415327357,-7.5156736343174,3,10.570414952702,90,0,00000000002.65
54,1.2174875595683,-6.1862679985355,-7.5362283882241,3,9.0191973209672,90,0,00000000002.70
55,1.2164671793209,-6.1795196354804,-7.5277584754716,3,7.8336930076881,90,0,00000000002.75
56,1.2180284251278,-6.1874214414894,-7.536937590331,3,3.8359984785203,90,0,00000000002.80
57,1.218411664349,-6.1877865199213,-7.5378200184285,3,7.0019967053875,90,0,00000000002.85
58,1.2115695869643,-6.1485764444085,-7.4917791578167,3,3.4515068447722,90,0,00000000002.90
59,1.2155196750616,-6.1724415842495,-7.5200420026461,3,8.2031658077716,90,0,00000000002.95
60,1.2165881348345,-6.1823154657166,-7.5309151931883,3,6.4240295117871,90,0,00000000003.00
61,1.2155166482633,-6.1784523398605,-7.5258078204317,3,6.4318037765337,90,0,00000000003.05
62,1.158941831341,-6.1377628585082,-7.5516836856158,3,10.952759701137,90,0,00000000003.10
63,1.2272033490358,-6.1972082442999,-7.5358754169851,3,3.4558844837877,90,0,00000000003.15
64,1.2146231607108,-6.1711437863034,-7.5175260348303,3,11.560682010949,90,0,00000000003.20
65,1.2706320827806,-6.2079007582712,-7.4867514131364,3,3.4770513264325,90,0,00000000003.25
66,1.1602525513872,-6.1410308692673,-7.5557577560249,3,9.038177349932,90,0,00000000003.30
67,1.2164504155154,-6.1808532893439,-7.5284080729365,3,7.2656441687722,90,0,00000000003.35
68,1.2171981510919,-6.1847378356181,-7.5333077607689,3,7.8366340016889,90,0,00000000003.40
69,1.2142944038575,-6.1674943989681,-7.5133634887808,3,13.796642482353,90,0,00000000003.45
70,1.2159937182295,-6.1761133233255,-7.5241649674881,3,12.026337488787,90,0,00000000003.50
71,1.2167409881448,-6.1798837825897,-7.5289091244579,3,7.2141188438629,90,0,00000000003.55
72,1.1602049375228,-6.138858093804,-7.5543160687479,3,6.8276827579431,90,0,00000000003.60
73,1.2149453983063,-6.170396865634,-7.5168433754155,3,10.402792463498,90,0,00000000003.65
74,1.2149796244093,-6.1723987434131,-7.5184266237172,3,16.405221910386,90,0,00000000003.70
75,1.2175354062633,-6.1879136454467,-7.5363624986685,3,15.68691940523,90,0,00000000003.75
76,1.2155495937979,-6.1770050646483,-7.523256928021,3,7.4824269381894,90,0,00000000003.80
77,1.2241252116576,-6.1783382528506,-7.5128172681167,3,6.6625046537377,90,0,00000000003.85
78,1.2169755650072,-6.1838200172644,-7.5321058890434,3,14.139686039128,90,0,00000000003.90
79,1.2172087448857,-6.1846381841073,-7.5331354661007,3,7.2925104119736,90,0,00000000003.95
80,1.2148599494641,-6.1701719512429,-7.5160484916359,3,5.1559537991944,90,0,00000000004.00
81,1.2155769513972,-6.172816441568,-7.5194766898702,3,2.3183092133125,90,0,00000000004.05
82,1.214357151713,-6.1662399075197,-7.5116461300347,3,3.6067981378059,90,0,00000000004.10
83,1.2164509975919,-6.1793724865206,-7.5268881545669,3,7.5896563316033,90,0,00000000004.15
84,1.2188044496262,-6.1926568710939,-7.5427080647292,3,4.5204869023521,90,0,00000000004.20
85,1.2702809741866,-6.2036082927286,-7.4818754740286,3,14.204077018794,90,0,00000000004.25
86,1.2151961568976,-6.1695465681638,-7.5160098417508,3,5.6763205653675,90,0,00000000004.30
87,1.216974400854,-6.1797785431438,-7.5279633664283,3,8.832324594008,90,0,00000000004.35
88,1.2151597189036,-6.1708224800304,-7.5169537371354,3,6.9152407438494,90,0,00000000004.40
89,1.216259610812,-6.1781110101532,-7.5254683533694,3,9.2599588442781,90,0,00000000004.45
90,1.2155820736711,-6.1761361407275,-7.5227242115336,3,11.043494098937,90,0,00000000004.50
91,1.270338134107,-6.2090937824326,-7.4868152087298,3,11.629632360395,90,0,00000000004.55
92,1.2164384247378,-6.1838884694704,-7.5308914444638,3,14.566784353723,90,0,00000000004.60
93,1.215849596068,-6.1803955443202,-7.5268942081634,3,9.6432207524061,90,0,00000000004.65
94,1.2158122267514,-6.1786628187524,-7.5255880283145,3,9.7665816993463,90,0,00000000004.70
95,1.2159546026833,-6.1771382437702,-7.524821549872,3,4.0749089371061,90,0,00000000004.75
96,1.1595092395926,-6.1350806496207,-7.5500664440418,3,3.2612516792267,90,0,00000000004.80
97,1.2139377073284,-6.1650617845187,-7.5111855910435,3,12.562065146849,90,0,00000000004.85
98,1.2182311041935,-6.1907294991173,-7.5411522904422,3,1.7724495118864,90,0,00000000004.90
99,1.2714567688813,-6.214063785116,-7.4937475079846,3,10.285848120655,90,0,00000000004.95
100,1.2150734551542,-6.172941238787,-7.5189593402046,3,9.6387362741545,90,0,00000000005.00
101,1.5031402449495,-6.5578135340954,-7.3056427085886,3,8.7848194718491,90,0,00000000005.05
102,1.9860513496319,-6.8288842697878,-7.021881306436,3,9.4783276033336,90,0,00000000005.10
103,2.0307660069605,-6.7651641135818,-6.8532523237952,3,9.6774529096678,90,0,00000000005.15
104,2.0374207721013,-6.5704171218991,-6.8420354752393,3,4.687840785984,90,0,00000000005.20
105,2.057481925067,-6.6096653816356,-6.8756944028098,3,0.82983326184745,90,0,00000000005.25
106,2.1154830624446,-6.6500498548592,-6.8614358548697,3,3.1903593077909,90,0,00000000005.30
107,2.077014319666,-6.7189840202516,-7.0272820457896,3,5.0538213138327,90,0,00000000005.35
108,1.9798315121127,-6.8282393289356,-6.9881441477729,3,12.903861394992,90,0,00000000005.40
109,2.0348705781825,-6.7522657621973,-7.1331007743365,3,12.617580529818,90,0,00000000005.45
110,2.0686503448513,-6.5575597487059,-7.1345629507092,3,11.31690767489,90,0,00000000005.50
111,2.0522341554389,-6.5003332388429,-7.0779632209091,3,10.100328461861,90,0,00000000005.55
112,2.096660801275,-6.4520250735308,-6.9470649079417,3,4.9100474915909,90,0,00000000005.60
113,2.0841205434034,-6.4686570969396,-6.9391398188694,3,5.1777702979736,90,0,00000000005.65
114,2.111769879516,-6.51656712187,-7.0246231199654,3,10.557624045859,90,0,00000000005.70
115,1.9809747105188,-6.8065977216358,-6.960285962583,3,11.265565268866,90,0,00000000005.75
116,2.1293097095612,-6.6345056161659,-7.1613114651042,3,11.140570111306,90,0,00000000005.80
117,2.090023265601,-6.762114497956,-7.0668963152806,3,5.311430518286,90,0,00000000005.85
118,2.0065667551617,-6.6147452803776,-6.980389956385,3,11.095454313752,90,0,00000000005.90
119,2.0513992247904,-6.5259529903311,-7.0695491875084,3,1.9103282991988,90,0,00000000005.95
120,2.0597890438053,-6.5908652393761,-6.8651858250383,3,12.887874187388,90,0,00000000006.00
121,1.8695098391315,-6.7110281975358,-6.9801105596259,3,2.4673012921233,90,0,00000000006.05
122,2.075808955481,-6.7002919114056,-6.989410280753,3,6.047923731796,90,0,00000000006.10
123,1.9682442300204,-6.7676549356893,-6.9097361039403,3,13.076971672876,90,0,00000000006.15
124,1.915127297238,-6.702792978061,-6.894767888232,3,11.302612523995,90,0,00000000006.20
125,2.13237515767,-6.6662190109704,-7.19877437955,3,5.9386740563277,90,0,00000000006.25
126,1.9215974276872,-6.7306856221846,-6.929762332311,3,12.229997583751,90,0,00000000006.30
127,2.0100117172016,-6.6451576176071,-7.0125056825226,3,6.1141818477913,90,0,00000000006.35
128,1.9722982769951,-6.735520583101,-6.8594237325428,3,3.342845748579,90,0,00000000006.40
129,2.0199328632871,-6.6028606735674,-6.9886256415212,3,12.965972592195,90,0,00000000006.45
130,2.0291240853394,-6.6677151806155,-7.0121853075722,3,10.929200336525,90,0,00000000006.50
131,2.0101490872748,-6.6520517326383,-7.0198226179826,3,11.774606110715,90,0,00000000006.55
132,2.0324610139658,-6.7184252267334,-7.0897919483675,3,13.213722661486,90,0,00000000006.60
133,2.1586475334214,-6.5168413963552,-6.9525117477606,3,4.2282913118687,90,0,00000000006.65
134,2.1185932140348,-6.5589334494382,-7.0780987283373,3,11.698138192946,90,0,00000000006.70
135,2.1032762180389,-6.5683570364619,-7.062064613993,3,12.66866965123,90,0,00000000006.75
136,2.106077170549,-6.4842520927108,-6.9895672085994,3,5.2095783489579,90,0,00000000006.80
137,1.9141494085811,-6.7140009790528,-6.924373234489,3,8.7870402502181,90,0,00000000006.85
138,1.9801560780146,-6.821003884197,-6.9732201698849,3,15.440479284467,90,0,00000000006.90
139,2.0771868471647,-6.7042341996767,-6.993011704978,3,13.571552210523,90,0,00000000006.95
140,1.931251866283,-6.7849221210638,-6.9903318243968,3,6.5180249238395,90,0,00000000007.00
141,2.1088208467235,-6.5612664123768,-7.0894603975467,3,6.1243008775046,90,0,00000000007.05
142,2.0115397846433,-6.5498446728642,-6.8787943098522,3,14.589908612688,90,0,00000000007.10
143,2.0070184465889,-6.6134428258188,-6.9814940392448,3,7.5321527897625,90,0,00000000007.15
144,2.0187454270609,-6.7628595559803,-6.8337252843008,3,20.561098999209,90,0,00000000007.20
145,1.9925603627967,-6.8011839437667,-6.9774860927353,3,8.8400184901476,90,0,00000000007.25
146,1.9728535780539,-6.6877684173396,-7.1188110270916,3,7.6778435990611,90,0,00000000007.30
147,1.9742200610366,-6.8017958226692,-6.9466192701109,3,13.706633056143,90,0,00000000007.35
148,2.099512510863,-6.7155269510188,-7.0362413685319,3,14.138335086796,90,0,00000000007.40
149,1.9654057917784,-6.7275936313837,-6.8642256315094,3,15.128046042727,90,0,00000000007.45
150,2.1614140269979,-6.5733219168713,-7.0296434140654,3,16.478136510958,90,0,00000000007.50
151,2.0092245168328,-6.6190535784031,-6.9872891936901,3,8.6606862002481,90,0,00000000007.55
152,2.107232476148,-6.4993632664275,-7.0085717761543,3,14.209491023096,90,0,00000000007.60
153,2.111421332059,-6.4830730383874,-6.9770930746275,3,12.244986482837,90,0,00000000007.65
154,2.2475350511965,-6.5467354525966,-7.1457309048322,3,20.539166185981,90,0,00000000007.70
155,2.0691993594829,-6.6903304856207,-6.9997745035323,3,8.7794539267991,90,0,00000000007.75
156,2.0231058791481,-6.6574398991378,-7.0237299816588,3,8.8482155638716,90,0,00000000007.80
157,1.9735858303934,-6.7793313919139,-6.9298093640988,3,13.766988859633,90,0,00000000007.85
158,2.0240264914694,-6.6797790670127,-7.0404714354649,3,19.38932289487,90,0,00000000007.90
159,1.9707401744018,-6.6607507507333,-7.0902962595177,3,9.9987661387663,90,0,00000000007.95
160,2.1371151236884,-6.4051422973515,-7.0917426034074,3,17.010638200023,90,0,00000000008.00
161,2.0037434509109,-6.6184049122607,-6.9303257824419,3,17.922028425848,90,0,00000000008.05
162,2.003107124792,-6.5762495292456,-6.9192258148636,3,6.0956652869894,90,0,00000000008.10
163,2.0162702046057,-6.6946280734371,-7.0722188235417,3,22.826155663029,90,0,00000000008.15
164,1.924012929085,-6.7651208070841,-6.9681602945773,3,8.3775247381374,90,0,00000000008.20
165,2.0799982770533,-6.5711184077644,-7.1316083299815,3,11.185864200109,90,0,00000000008.25
166,1.9646905360751,-6.5994119862374,-7.0027579952584,3,14.674787424935,90,0,00000000008.30
167,1.9614299758962,-6.7863163108918,-6.9412734787865,3,15.552120542865,90,0,00000000008.35
168,1.9206183748771,-6.791337070653,-6.7086440118581,3,13.846052646341,90,0,00000000008.40
169,1.929491084624,-6.8174872103223,-7.0206310059389,3,25.61835943709,90,0,00000000008.45
170,2.0812828036533,-6.7392891797202,-7.0845458085538,3,14.015474232605,90,0,00000000008.50
171,1.9604150671687,-6.7019138095923,-6.8153200227941,3,15.034436007754,90,0,00000000008.55
172,2.1517962592266,-6.5941569988597,-7.0601349137101,3,11.072543414665,90,0,00000000008.60
173,2.157716210891,-6.5231031433882,-6.9535967385085,3,18.390227794127,90,0,00000000008.65
174,1.9090808021248,-6.704763190874,-6.9123852508779,3,13.551297609591,90,0,00000000008.70
175,2.1427770990118,-6.6807788417491,-7.200895466613,3,12.961102145203,90,0,00000000008.75
176,2.1947895996885,-6.5326152060522,-7.1996908009199,3,15.733290412681,90,0,00000000008.80
177,2.230243185775,-6.4143102363406,-6.9733519520229,3,14.579834342704,90,0,00000000008.85
178,2.0239745702383,-6.4863657291935,-6.9974373496423,3,23.742673643297,90,0,00000000008.90
179,2.0941238787022,-6.401785810952,-7.1539866134028,3,15.197341401811,90,0,00000000008.95
180,1.818161371419,-6.8223226369,-6.8593683188522,3,9.5907745020382,90,0,00000000009.00
181,1.8975968968333,-6.9387565796482,-6.9612135598232,3,21.764052305733,90,0,00000000009.05
182,1.9050403757421,-6.8852898188403,-6.9216002216548,3,14.328062209921,90,0,00000000009.10
183,1.7342846016879,-6.8275059124429,-6.756358459057,3,23.03570843778,90,0,00000000009.15
184,2.0354123750645,-6.6833627961096,-7.0656110901887,3,15.577033719998,90,0,00000000009.20
185,2.0761921947023,-6.5612519768776,-7.1190443233855,3,23.107038622342,90,0,00000000009.25
186,2.1606782821989,-6.4628838285738,-7.2094831916656,3,18.219179864378,90,0,00000000009.30
187,1.95779129877,-6.6502985179748,-6.7664591175603,3,16.684653460364,90,0,00000000009.35
188,2.1968396734085,-6.4950610219984,-7.1405713780139,3,7.2496328432093,90,0,00000000009.40
189,2.1493093952399,-6.6344697602485,-7.0674020234146,3,29.058050324363,90,0,00000000009.45
190,2.0419854166533,-6.5556193382139,-6.831434230876,3,11.155341423245,90,0,00000000009.50
191,2.0019876751105,-6.6603107008377,-6.9910210030693,3,24.237724240413,90,0,00000000009.55
192,2.1134527793284,-6.4987341580582,-7.2686659445037,3,14.168665907406,90,0,00000000009.60
193,1.9621033220857,-6.6828985318282,-7.0783133981805,3,24.160389311773,90,0,00000000009.65
194,2.0489649805266,-6.5918030811642,-7.154636676529,3,19.205238653627,90,0,00000000009.70
195,2.203450899221,-6.5779370856706,-6.9549997759005,3,10.659081907988,90,0,00000000009.75
196,1.8597945153252,-6.7995038379219,-6.7790990269426,3,17.384272375627,90,0,00000000009.80
197,1.9067456272952,-6.7237672927676,-6.9320384845753,3,26.461314508535,90,0,00000000009.85
198,1.8404240544311,-6.8366799050284,-6.9081118774473,3,22.427966902461,90,0,00000000009.90
199,1.9470785285337,-6.7117769808503,-6.9581443864243,3,18.072987366303,90,0,00000000009.95
200,2.0766862613047,-6.5776046035273,-7.1363035925185,3,13.563217977497,90,0,000000000010.00
201,1.9650227853878,-6.6128751847366,-7.0215981843867,3,32.981163691827,90,0,000000000010.05
202,1.9202386281153,-6.9008270726146,-6.8372582563198,3,14.465485580154,90,0,000000000010.10
203,2.0743414240038,-6.635748931744,-6.9572261024094,3,24.482203092423,90,0,000000000010.15
204,1.8612359697716,-6.6797571809333,-6.9408609029056,3,19.76132556253,90,0,000000000010.20
205,2.1199915948142,-6.5636505980546,-7.058944217855,3,13.007540071698,90,0,000000000010.25
206,1.8352023618339,-6.7847577426372,-6.8438655240115,3,22.817383513276,90,0,000000000010.30
207,2.0777866188743,-6.6303840483077,-7.233076850989,3,29.696449645209,90,0,000000000010.35
208,2.169249243446,-6.4273734318129,-7.1431627829547,3,15.880347459959,90,0,000000000010.40
209,2.0869743484671,-6.4443970763457,-7.1830736786716,3,26.438971582579,90,0,000000000010.45
210,2.1308289294389,-6.3656691232239,-7.0561120660401,3,18.685538256599,90,0,000000000010.50
211,1.8557430294874,-6.8158913891665,-6.8141875345972,3,18.877967600053,90,0,000000000010.55
212,1.800473693922,-6.9863113050332,-6.8583918271791,3,20.58363885161,90,0,000000000010.60
213,1.9099456515096,-6.8459307317226,-6.873378669338,3,25.708775939823,90,0,000000000010.65
214,1.9651897249514,-6.6262322124673,-7.035324947162,3,26.273969221113,90,0,000000000010.70
215,1.9048818180813,-6.5616543082107,-7.0352341432153,3,17.059212372662,90,0,000000000010.75
216,2.038247320847,-6.7472119404862,-7.1090852259068,3,19.405621368562,90,0,000000000010.80
217,1.9420993290403,-6.7056293208272,-6.9711773139145,3,32.229025806023,90,0,000000000010.85
218,2.0696291648307,-6.6758079077432,-6.9610128598179,3,21.289200350988,90,0,000000000010.90
219,2.0399963445591,-6.439837321237,-6.9992585508505,3,15.421362785123,90,0,000000000010.95
220,2.1857946538594,-6.6647936218377,-7.1284069087834,3,34.098032829663,90,0,000000000011.00
221,2.1360739050994,-6.4573149855034,-7.1417923418512,3,15.710493204401,90,0,000000000011.05
222,2.0154350411266,-6.3734810566087,-6.9072480758003,3,26.621870352656,90,0,000000000011.10
223,2.0616328295849,-6.6297572682448,-6.9125612708362,3,28.827616313597,90,0,000000000011.15
224,1.7716349425228,-7.1481411675408,-6.8347413571814,3,28.416810735705,90,0,000000000011.20
225,1.708216301986,-7.1604569766826,-6.9966848410378,3,25.428205761575,90,0,000000000011.25
226,2.2398299870721,-6.3387799791267,-7.5717127079541,3,21.558755802638,90,0,000000000011.30
227,1.9650290718149,-6.4746520200677,-6.769148777028,3,24.377055744985,90,0,000000000011.35
228,1.941179065965,-6.5978026609049,-6.7188773838219,3,26.134235501403,90,0,000000000011.40
229,2.0578816952631,-6.4675432351933,-7.0306194400773,3,22.217932749304,90,0,000000000011.45
230,2.0896281520174,-6.4729509594659,-7.2088820229722,3,34.191427152396,90,0,000000000011.50
231,2.0067919023834,-6.6072593098784,-6.9518295540071,3,17.115638671434,90,0,000000000011.55
232,2.0265466502366,-6.7154426663298,-7.0820382226408,3,33.013326282828,90,0,000000000011.60
233,2.118914985969,-6.5644426878667,-7.3650364059798,3,30.29442970145,90,0,000000000011.65
234,2.0282647074745,-6.5099468156627,-7.025921849234,3,25.12892274823,90,0,000000000011.70
235,2.0579403685825,-6.604443921869,-6.8824721025246,3,15.741959221754,90,0,000000000011.75
236,1.6387110030518,-7.0837197254694,-6.5974292005702,3,28.144011546858,90,0,000000000011.80
237,2.0028477514673,-7.0560408198665,-7.0809681330534,3,33.492921196867,90,0,000000000011.85
238,2.1262524105246,-6.3716868637539,-7.4499348365267,3,20.104246506138,90,0,000000000011.90
239,2.1117663870565,-6.3180757479539,-6.9554957051479,3,30.885601705528,90,0,000000000011.95
240,1.9676486492622,-6.4609136157608,-6.763561307507,3,24.889770495404,90,0,000000000012.00
241,1.9501921725834,-6.5536561103198,-6.9712583389746,3,24.540174649135,90,0,000000000012.05
242,1.8838518568534,-6.420279548099,-7.2009522772873,3,28.50625564665,90,0,000000000012.10
243,1.6846551225359,-6.4773980245485,-7.478294073238,3,34.94745124916,90,0,000000000012.15
244,1.3059658775066,-6.222487131742,-7.4551423264553,3,17.059106981322,90,0,000000000012.20
245,1.2646102677145,-6.1720313366748,-7.4437899704713,3,30.972939944785,90,0,000000000012.25
246,0.89254028115463,-6.1405987356133,-7.6150825355489,3,27.459205548926,90,0,000000000012.30
247,0.62015521654122,-6.1974867097365,-7.7682566864592,3,34.264788610582,90,0,000000000012.35
248,0.51663656360613,-5.7348433952061,-7.9807616704899,3,29.223111306233,90,0,000000000012.40
249,0.35655843146659,-5.6499715073513,-8.0389246251572,3,17.648716767062,90,0,000000000012.45
250,0.4015175318556,-5.5699709019917,-8.1981705333044,3,27.273405617448,90,0,000000000012.50
251,0.40697834151248,-5.6713523443425,-7.998266808771,3,33.484939268872,90,0,000000000012.55
252,0.36695801539825,-5.8476363325217,-7.9794997284613,3,20.392313465952,90,0,000000000012.60
253,0.36427312895848,-5.5937126415974,-7.9465849275926,3,35.183046412893,90,0,000000000012.65
254,0.27335439674456,-5.8658585891511,-7.8476645050283,3,16.108340352813,90,0,000000000012.70
255,0.44299101215551,-5.7338357042283,-8.3687422547435,3,27.046374237127,90,0,000000000012.75
256,0.39767070414386,-5.7357574882697,-8.1013828393346,3,23.292494423352,90,0,000000000012.80
257,0.58823931729402,-5.5623936618845,-8.2576326829016,3,23.871514632035,90,0,000000000012.85
258,0.57173412837233,-5.4022834864292,-8.2879975226821,3,31.023252431518,90,0,000000000012.90
259,0.43560870949547,-5.4999261344818,-8.0141691409772,3,20.905983712821,90,0,000000000012.95
260,0.27273576575376,-5.5867468147314,-7.7371980113936,3,23.57733694725,90,0,000000000013.00
261,0.50096153230496,-5.7072087274234,-8.2528671055136,3,29.750834864353,90,0,000000000013.05
262,0.41180538618744,-5.7034908878822,-8.0334987400952,3,14.047495224538,90,0,000000000013.10
263,0.31293831094182,-5.7821839164091,-7.9651545675258,3,30.353256317373,90,0,000000000013.15
264,0.3846076250868,-5.6660787305143,-8.0319313242766,3,24.041566262516,90,0,000000000013.20
265,0.3734087918011,-5.797929320769,-7.8968383346323,3,34.498887520687,90,0,000000000013.25
266,0.35125399668333,-5.8623726489199,-8.0214176242311,3,17.05976676506,90,0,000000000013.30
267,0.52770579754096,-5.5714391319608,-8.3685122180785,3,31.070634367115,90,0,000000000013.35
268,0.38489758653587,-5.7981579604502,-7.8925244486716,3,17.718288868221,90,0,000000000013.40
269,0.66109324459382,-5.5306206624381,-8.3547174687585,3,23.21444496037,90,0,000000000013.45
270,0.41308773000029,-5.4920057020222,-8.0497540435405,3,30.237670777465,90,0,000000000013.50
271,0.43641797056672,-5.5112649862892,-8.0254400062399,3,17.392755681185,90,0,000000000013.55
272,0.37985689065168,-5.6677015600234,-8.0417334939089,3,15.312670660484,90,0,000000000013.60
273,0.45187286050477,-5.644497659179,-8.1808535221745,3,32.065232168167,90,0,000000000013.65
274,0.26420456033719,-5.7932647918756,-7.7123191269783,3,24.147900368928,90,0,000000000013.70
275,0.27500603904453,-5.878406297603,-7.9332744659884,3,19.397737873044,90,0,000000000013.75
276,0.37701920910927,-5.8394690995916,-8.3066398057727,3,16.18045763216,90,0,000000000013.80
277,0.39993448728075,-5.6119046302446,-7.9303231048896,3,24.230880511348,90,0,000000000013.85
278,0.22881858244562,-5.9237430783819,-7.788528783978,3,19.441683701207,90,0,000000000013.90
279,0.28685292729223,-5.9355191861172,-7.9382020934966,3,31.554678666546,90,0,000000000013.95
280,0.46077642031051,-5.6972626684602,-8.3024404724832,3,9.3746496013324,90,0,000000000014.00
281,0.41889705801033,-5.6971485814503,-8.03724731328,3,21.929630402663,90,0,000000000014.05
282,0.38186863462878,-5.5213116280857,-7.8305579727902,3,24.542671559502,90,0,000000000014.10
283,0.46123017810961,-5.5790177690518,-8.1350315223573,3,24.516618782271,90,0,000000000014.15
284,0.27370864855206,-5.8978858396484,-7.9003652530549,3,18.092736968164,90,0,000000000014.20
285,0.42336461218857,-5.8783075774147,-8.2777734639436,3,27.225048459816,90,0,000000000014.25
286,0.42405868030433,-5.5370020844162,-8.114530319496,3,21.215978513907,90,0,000000000014.30
287,0.34328723092782,-5.6991905060981,-7.7971784419789,3,13.363058604072,90,0,000000000014.35
288,0.34055999841675,-5.8269549187508,-7.985239469216,3,26.651459277992,90,0,000000000014.40
