contreg,eixox,eixoy,eixoz,gps_fix,gps_speed,gps_direction,gps_alt,gps_rtc
23,-2.5247618288148,-4.0040605662325,-8.5691023273168,3,10.207828386676,90,0,00000000001.15
24,-2.5093163103097,-3.9922844584971,-8.8421158018076,3,11.752033147677,90,0,00000000001.20
25,-2.5894310026793,-4.1635230068679,-8.8805514826364,3,7.5332305700548,90,0,00000000001.25
26,-2.6043945617749,-4.1740171491402,-8.9078597218722,3,11.513702515335,90,0,00000000001.30
27,-2.513992946396,-4.1641339544479,-8.8082026231863,3,7.6095055331973,90,0,00000000001.35
28,-2.5339833188493,-4.0468790508892,-8.6420006670598,3,4.3502479906753,90,0,00000000001.40
29,-2.5582980546419,-3.9356307119903,-8.4894835641946,3,7.6412832928194,90,0,00000000001.45
30,-2.4132599373569,-3.9716873294152,-8.4135062721662,3,12.96656669931,90,0,00000000001.50
31,-2.4702892396741,-3.9223672821738,-8.3881864065328,3,12.609808486401,90,0,00000000001.55
32,-2.4937413379729,-3.9622227642002,-8.4711700379572,3,8.8964863110028,90,0,00000000001.60
33,-2.5114271528248,-3.9956805261041,-8.5405312147298,3,7.3695721933774,90,0,00000000001.65
34,-2.5394692742145,-4.0458955742971,-8.6441231511065,3,12.664037756869,90,0,00000000001.70
35,-2.555716195757,-4.0752308370203,-8.7049459629206,3,1.1704118225569,90,0,00000000001.75
36,-2.6168873221974,-4.0354712812146,-8.6999326537395,3,7.795224124612,90,0,00000000001.80
37,-2.5359856622896,-4.0425479354617,-8.6395205551614,3,12.721422499544,90,0,00000000001.85
38,-2.5253569439117,-4.0229524437612,-8.59886087613,3,10.442055824454,90,0,00000000001.90
39,-2.5166481469301,-4.0066179779009,-8.5643907666356,3,5.3441930287942,90,0,00000000001.95
40,-2.5083521586601,-3.9918178659093,-8.5343090489043,3,6.9766359456121,90,0,00000000002.00
41,-2.4995462713047,-3.9773325409331,-8.5055377019733,3,10.004764475251,90,0,00000000002.05
42,-2.5116413570068,-3.9973271043378,-8.5471082144393,3,12.397484554576,90,0,00000000002.10
43,-2.5203538792785,-4.0125365325814,-8.5777468630438,3,13.751208411602,90,0,00000000002.15
44,-2.590134616851,-3.9874192295984,-8.6001591397374,3,6.7410128723401,90,0,00000000002.20
45,-2.5368145393417,-4.0412347706938,-8.6335731294824,3,10.548872882466,90,0,00000000002.25
46,-2.5344066049394,-4.0377488304626,-8.6252349988679,3,11.211453162587,90,0,00000000002.30
47,-2.5325388376047,-4.0344361162221,-8.6183990914949,3,12.398692740571,90,0,00000000002.35
48,-2.5127149390537,-4.0250036816344,-8.5872286577256,3,7.2693759421505,90,0,00000000002.40
49,-2.5782330134046,-3.9677795000777,-8.5590179669578,3,12.430485517174,90,0,00000000002.45
50,-2.5180800553206,-4.0090859826064,-8.5691358549279,3,8.6692759028373,90,0,00000000002.50
51,-2.5151962151052,-4.004359986426,-8.5591176184686,3,10.43643258683,90,0,00000000002.55
52,-2.5771103040943,-3.9884902505083,-8.5893176141612,3,7.0061577775695,90,0,00000000002.60
53,-2.5117819867089,-4.0225137908494,-8.5836598297892,3,7.0397286667447,90,0,00000000002.65
54,-2.5270109727256,-4.0243824895066,-8.6003183958901,3,11.194555032417,90,0,00000000002.70
55,-2.5238705531532,-4.0200346102735,-8.5908561589814,3,7.6520079301204,90,0,00000000002.75
56,-2.5268987483607,-4.0252854066998,-8.6014527467321,3,6.0198571445071,90,0,00000000002.80
57,-2.5269590514946,-4.0253976310647,-8.602476270193,3,11.700433044948,90,0,00000000002.85
58,-2.5109018869177,-3.9994072132094,-8.5498407147435,3,5.3220333088064,90,0,00000000002.90
59,-2.5209713461161,-4.0151782289389,-8.5819955564274,3,7.8499885061001,90,0,00000000002.95
60,-2.5252917513346,-4.0219400961707,-8.5943411678901,3,7.5446946956341,90,0,00000000003.00
61,-2.5238179334302,-4.0195461316064,-8.5884859431416,3,8.941536994434,90,0,00000000003.05
62,-2.5835524948675,-3.9770331207396,-8.5762278759967,3,8.3265032700873,90,0,00000000003.10
63,-2.5187543328326,-4.0344780257359,-8.606954068919,3,4.4887998787683,90,0,00000000003.15
64,-2.52061208845,-4.0146049999214,-8.579102868648,3,8.5914385083327,90,0,00000000003.20
65,-2.459037699354,-4.0545768972641,-8.5858922098945,3,7.6159927596891,90,0,00000000003.25
66,-2.5843292178579,-3.9790964658056,-8.5811378083769,3,13.180670734887,90,0,00000000003.30
67,-2.5242437806572,-4.0211643045029,-8.5917427780303,3,6.8135729465484,90,0,00000000003.35
68,-2.5259173672443,-4.0236476760301,-8.597280421796,3,8.2647856451074,90,0,00000000003.40
69,-2.5188940312121,-4.0121360638934,-8.5744406680609,3,7.0506101181262,90,0,00000000003.45
70,-2.5225429528861,-4.0176695167076,-8.586688490658,3,2.0547775460857,90,0,00000000003.50
71,-2.5241443619771,-4.0200825733839,-8.5920603590132,3,8.5061354393694,90,0,00000000003.55
72,-2.5836197829204,-3.9773581523027,-8.5793226607652,3,5.6690366022913,90,0,00000000003.60
73,-2.5199841442339,-4.0140364275166,-8.5784639813922,3,3.4190623181501,90,0,00000000003.65
74,-2.5207543479665,-4.015571712708,-8.5803508408387,3,7.5389465692229,90,0,00000000003.70
75,-2.5271236627518,-4.0259340728422,-8.6008669448605,3,3.3645483156504,90,0,00000000003.75
76,-2.5225995307299,-4.0187838441152,-8.5859313254408,3,9.2930496577937,90,0,00000000003.80
77,-2.5104425120795,-4.0221854996574,-8.5809347800653,3,10.951660173788,90,0,00000000003.85
78,-2.5255446054016,-4.0230744470127,-8.5959113776763,3,9.092047864249,90,0,00000000003.90
79,-2.5258293572652,-4.0235941249846,-8.5971127837405,3,4.7654164861102,90,0,00000000003.95
80,-2.5197024191685,-4.0140201293723,-8.5776798078216,3,9.3806278975002,90,0,00000000004.00
81,-2.5206966059697,-4.0156797461215,-8.5816258213828,3,6.2848987492734,90,0,00000000004.05
82,-2.5180211491705,-4.0113509590003,-8.5726692926082,3,13.266742500702,90,0,00000000004.10
83,-2.5234998867861,-4.0201114443823,-8.5900589468954,3,13.207980563779,90,0,00000000004.15
84,-2.5290028387875,-4.0288584255876,-8.6080986643089,3,12.359311570686,90,0,00000000004.20
85,-2.4569941448917,-4.0516655830341,-8.5804439730918,3,4.7682670207837,90,0,00000000004.25
86,-2.519347818115,-4.0134068534861,-8.5776351043401,3,4.4558307519979,90,0,00000000004.30
87,-2.5235175819142,-4.0202027139903,-8.5913153009889,3,11.313126715778,90,0,00000000004.35
88,-2.5198644692888,-4.0144080252062,-8.5787592106343,3,7.0151473966079,90,0,00000000004.40
89,-2.5229837012736,-4.0192560246381,-8.5884291324672,3,5.1882523802521,90,0,00000000004.45
90,-2.5222900988191,-4.0180732450246,-8.5852654298315,3,10.589698032179,90,0,00000000004.50
91,-2.4593983540038,-4.0557280119116,-8.5861157273018,3,2.7925413399134,90,0,00000000004.55
92,-2.5255054898553,-4.0234763126846,-8.5946475730026,3,4.1143455149835,90,0,00000000004.60
93,-2.5241024524633,-4.0211331051981,-8.5900542902828,3,3.9359752205573,90,0,00000000004.65
94,-2.5234714814489,-4.0197840845129,-8.5884756985938,3,14.066402261565,90,0,00000000004.70
95,-2.5229217683254,-4.0184983937597,-8.5874950159693,3,11.931947207968,90,0,00000000004.75
96,-2.5821860118848,-3.9748114508433,-8.5743978272245,3,6.2602414562502,90,0,00000000004.80
97,-2.518131743721,-4.010353046909,-8.5717957120747,3,6.8247555540941,90,0,00000000004.85
98,-2.5287339194068,-4.0274181352944,-8.6060199524211,3,4.2128491308022,90,0,00000000004.90
99,-2.4616831210015,-4.0587371150073,-8.5938512922391,3,2.6535262522629,90,0,00000000004.95
100,-2.520933394723,-4.0159572802355,-8.5809897280946,3,5.9971418567942,90,0,00000000005.00
101,-2.194100421016,-4.422076767752,-8.6176838357915,3,4.1104608618582,90,0,00000000005.05
102,-1.6502297165229,-4.7294765327095,-8.6483364542339,3,8.220917340075,90,0,00000000005.10
103,-1.5332901820561,-4.7074563428012,-8.505728623092,3,4.0220524863211,90,0,00000000005.15
104,-1.5100553147375,-4.5218754274625,-8.4504192406578,3,7.229988433742,90,0,00000000005.20
105,-1.5099699823107,-4.5499953142835,-8.4978570850653,3,2.2121313727767,90,0,00000000005.25
106,-1.4549607185619,-4.5883467104233,-8.5208635455332,3,14.166601188035,90,0,00000000005.30
107,-1.5615631550181,-4.6178402979766,-8.6651524138425,3,5.2035024615741,90,0,00000000005.35
108,-1.6411703930239,-4.7376526132037,-8.6162626376102,3,9.0122361484266,90,0,00000000005.40
109,-1.6497879203975,-4.6244424433945,-8.7468675839806,3,12.668644725761,90,0,00000000005.45
110,-1.6089876116641,-4.4342752302549,-8.7138531316011,3,9.5760676014803,90,0,00000000005.50
111,-1.5959294220503,-4.3940658456671,-8.6434246592087,3,8.2959360457222,90,0,00000000005.55
112,-1.4964797754581,-4.3775232292212,-8.5372212944568,3,13.678846879125,90,0,00000000005.60
113,-1.5052921820712,-4.3963094016427,-8.5290833981864,3,7.7105648720279,90,0,00000000005.65
114,-1.5202174405278,-4.41963949669,-8.6270697042527,3,6.4123768465239,90,0,00000000005.70
115,-1.6268263962416,-4.7236334151539,-8.5872221384679,3,17.898827696519,90,0,00000000005.75
116,-1.5704686938842,-4.4984340393728,-8.7825223357336,3,7.910420695801,90,0,00000000005.80
117,-1.57231480797,-4.647664039367,-8.7156412708594,3,12.531141343447,90,0,00000000005.85
118,-1.6013906973685,-4.5316883073038,-8.5677491156802,3,8.6246343381568,90,0,00000000005.90
119,-1.5945191669087,-4.4209815324563,-8.6421794809856,3,17.139177362643,90,0,00000000005.95
120,-1.5022509483483,-4.5343197591134,-8.4850541942401,3,9.3317169985466,90,0,00000000006.00
121,-1.7301437088872,-4.6327680011548,-8.5322275430489,3,9.6683399496992,90,0,00000000006.05
122,-1.5479703862718,-4.6081014582765,-8.626926280583,3,10.46253904939,90,0,00000000006.10
123,-1.6141412013013,-4.6993673409636,-8.5281967791374,3,8.4138356463289,90,0,00000000006.15
124,-1.6516679113404,-4.6435014933175,-8.4760138464377,3,15.165464425562,90,0,00000000006.20
125,-1.5857777736386,-4.5195382735725,-8.8242213707089,3,7.0543254260899,90,0,00000000006.25
126,-1.6626206135436,-4.6613395794031,-8.5160988994678,3,7.4073886972473,90,0,00000000006.30
127,-1.6139654141737,-4.5528549401131,-8.6046648781394,3,8.0956891124456,90,0,00000000006.35
128,-1.5868331948961,-4.6806505520705,-8.4783430840862,3,9.2936831828074,90,0,00000000006.40
129,-1.5922467399346,-4.517368757738,-8.5776993655947,3,13.310842602401,90,0,00000000006.45
130,-1.5979411951313,-4.5736276234919,-8.6182938520489,3,6.2969095413493,90,0,00000000006.50
131,-1.6174079314919,-4.5576810534655,-8.612776697379,3,17.473953299218,90,0,00000000006.55
132,-1.6314839402161,-4.6030429799527,-8.6996225233369,3,9.4612334207991,90,0,00000000006.60
133,-1.4468336489159,-4.4352219196071,-8.58498882704,3,10.063631936319,90,0,00000000006.65
134,-1.5396887170858,-4.4468224730455,-8.6869220779901,3,7.4941508857633,90,0,00000000006.70
135,-1.547069448139,-4.4608267699348,-8.6687631512928,3,13.04462170238,90,0,00000000006.75
136,-1.5082902257118,-4.3974982348528,-8.5861613621058,3,14.838474686465,90,0,00000000006.80
137,-1.6660242481462,-4.6469888305325,-8.5040364100543,3,5.1931467736212,90,0,00000000006.85
138,-1.6340112003176,-4.7343650446715,-8.6016669509141,3,18.3480626928,90,0,00000000006.90
139,-1.548533952818,-4.6109163806245,-8.6316313220065,3,9.783551996897,90,0,00000000006.95
140,-1.6833272894382,-4.6980453286317,-8.5862852280023,3,7.4720374872417,90,0,00000000007.00
141,-1.554508968927,-4.449237858028,-8.6917388781172,3,12.693873352,90,0,00000000007.05
142,-1.5491643417558,-4.4940698619955,-8.4656947928011,3,14.964302735841,90,0,00000000007.10
143,-1.6013920943523,-4.5301274107429,-8.5685733361195,3,5.9394094909175,90,0,00000000007.15
144,-1.5355124340289,-4.7108109665556,-8.4830388122844,3,8.2202190982939,90,0,00000000007.20
145,-1.6235585018979,-4.7134200666245,-8.6057796712082,3,12.485141293416,90,0,00000000007.25
146,-1.6958964183082,-4.5696159516923,-8.6912815987548,3,3.754221150981,90,0,00000000007.30
147,-1.6266995035469,-4.7227980188441,-8.571255545007,3,19.61107791698,90,0,00000000007.35
148,-1.5478211418363,-4.6097317383659,-8.6815567288926,3,10.741520140544,90,0,00000000007.40
149,-1.5946716709731,-4.6721922808496,-8.4775421467101,3,3.9099853458831,90,0,00000000007.45
150,-1.4810075978456,-4.470360253017,-8.6671016718986,3,18.30401729127,90,0,00000000007.50
151,-1.602234475581,-4.5339761010997,-8.5759484792376,3,17.670637693692,90,0,00000000007.55
152,-1.5163625801592,-4.4072836406795,-8.6069000522123,3,12.781750695473,90,0,00000000007.60
153,-1.4980116846053,-4.3991643708596,-8.5773808532893,3,15.379709630602,90,0,00000000007.65
154,-1.4522956227259,-4.4106415240628,-8.7982812442702,3,12.342975212249,90,0,00000000007.70
155,-1.5578050357773,-4.596277853092,-8.6305519191938,3,11.017063924809,90,0,00000000007.75
156,-1.6077595464925,-4.5611572148101,-8.6231208967239,3,11.4245072772,90,0,00000000007.80
157,-1.618731107977,-4.705311972675,-8.5508092901751,3,20.330510803952,90,0,00000000007.85
158,-1.6154764849792,-4.5785096161962,-8.6436016104895,3,15.337729441813,90,0,00000000007.90
159,-1.6838782831302,-4.5507538764845,-8.6589218661142,3,10.02609742584,90,0,00000000007.95
160,-1.5200182539216,-4.2936976822293,-8.6683161164782,3,11.885439031135,90,0,00000000008.00
161,-1.5824535342817,-4.5479152054119,-8.5240840588433,3,24.921970471187,90,0,00000000008.05
162,-1.5745090038516,-4.5083088521624,-8.5048271028826,3,11.442392743407,90,0,00000000008.10
163,-1.6370668695398,-4.5853702036162,-8.6714481541478,3,20.210204861941,90,0,00000000008.15
164,-1.6790879092799,-4.6848713057782,-8.5590086537325,3,13.466366779184,90,0,00000000008.20
165,-1.5982912559874,-4.4474571693499,-8.7195975289685,3,20.398756203638,90,0,00000000008.25
166,-1.6478618289894,-4.5137002782908,-8.5651497944979,3,13.07878926868,90,0,00000000008.30
167,-1.6349869934988,-4.7099262101518,-8.5572335529896,3,21.177393755941,90,0,00000000008.35
168,-1.5690273558531,-4.7716696342871,-8.3416724340755,3,12.335330743486,90,0,00000000008.40
169,-1.6998921412095,-4.7220594800776,-8.6199152845743,3,18.4636480453,90,0,00000000008.45
170,-1.5865343567792,-4.6216861943658,-8.7214387536111,3,8.9728989060419,90,0,00000000008.50
171,-1.5764865508295,-4.6598862505944,-8.4265997356208,3,12.927851371636,90,0,00000000008.55
172,-1.5040892626079,-4.4834313647309,-8.694553334804,3,20.552740935216,90,0,00000000008.60
173,-1.4485206232643,-4.441037563148,-8.5870861653784,3,16.932149072946,90,0,00000000008.65
174,-1.6664533550021,-4.6434921800922,-8.4876749358406,3,17.751889519367,90,0,00000000008.70
175,-1.5781927337052,-4.5324710838906,-8.8342023542669,3,15.211606225711,90,0,00000000008.75
176,-1.5222939405246,-4.3865598517335,-8.8186427487519,3,16.27074664718,90,0,00000000008.80
177,-1.3854844070415,-4.3267614947028,-8.6083957561961,3,13.895198759958,90,0,00000000008.85
178,-1.5856639194592,-4.4023434403171,-8.5579525339831,3,22.731032034913,90,0,00000000008.90
179,-1.5854337663789,-4.2773827741421,-8.7027713248121,3,20.39300243928,90,0,00000000008.95
180,-1.7301078529698,-4.772449151245,-8.4338789525183,3,19.000866676804,90,0,00000000009.00
181,-1.7099109597453,-4.8559613082055,-8.5849618186866,3,17.16167891117,90,0,00000000009.05
182,-1.6829655870504,-4.8137519084836,-8.5405191075369,3,14.092632369905,90,0,00000000009.10
183,-1.7616349832682,-4.8091325487329,-8.309010952935,3,17.502013743456,90,0,00000000009.15
184,-1.6155679874178,-4.5727130647671,-8.6724772655439,3,20.285747601462,90,0,00000000009.20
185,-1.5956935646195,-4.4412918141988,-8.7046050988744,3,13.08968953785,90,0,00000000009.25
186,-1.5549454099478,-4.3211940486162,-8.7932446520259,3,15.668014263307,90,0,00000000009.30
187,-1.5546923230502,-4.6223665254743,-8.3702482032751,3,11.903184134786,90,0,00000000009.35
188,-1.4926662425269,-4.3649219697239,-8.7589328673616,3,15.938498265119,90,0,00000000009.40
189,-1.5118102756307,-4.5207243128149,-8.7098456507529,3,24.753311831884,90,0,00000000009.45
190,-1.5015976255932,-4.5097449515043,-8.4393020436127,3,12.528221477237,90,0,00000000009.50
191,-1.6127522501625,-4.5733342568948,-8.5863718409976,3,16.112104223361,90,0,00000000009.55
192,-1.6233516318808,-4.3412822099352,-8.834680122725,3,20.780495017592,90,0,00000000009.60
193,-1.6872879713292,-4.5749077263099,-8.6508472997758,3,26.692626381567,90,0,00000000009.65
194,-1.6373704806847,-4.463492680678,-8.7312697942417,3,16.72034229922,90,0,00000000009.70
195,-1.4107769150756,-4.4897219827624,-8.6225350948523,3,13.619326947552,90,0,00000000009.75
196,-1.6569892554484,-4.7690982527807,-8.3760671064449,3,26.701519660775,90,0,00000000009.80
197,-1.6765863769633,-4.6549129882822,-8.5099046733182,3,14.167302068635,90,0,00000000009.85
198,-1.7324029809306,-4.7739211065043,-8.488699390624,3,25.581950027851,90,0,00000000009.90
199,-1.6508876958906,-4.634489085191,-8.5469871425104,3,15.944494814914,90,0,00000000009.95
200,-1.6036709241688,-4.4527512722739,-8.7238490163197,3,25.361408077903,90,0,000000000010.00
201,-1.6564925112937,-4.5219941710851,-8.5849841704274,3,12.21584038173,90,0,000000000010.05
202,-1.6336387877207,-4.8489884964205,-8.477938890108,3,20.627922941511,90,0,000000000010.10
203,-1.5316510544026,-4.5538309661249,-8.5822768158316,3,23.316121331751,90,0,000000000010.15
204,-1.71876259832,-4.612838164666,-8.4868376768858,3,13.568134495245,90,0,000000000010.20
205,-1.5303937689866,-4.4560802846587,-8.67212615695,3,23.849806839548,90,0,000000000010.25
206,-1.7062776377237,-4.7400842963305,-8.4178201581269,3,21.623769504182,90,0,000000000010.30
207,-1.6476848777086,-4.4795063059266,-8.8213230949943,3,30.323747077657,90,0,000000000010.35
208,-1.5146563972836,-4.3004739849603,-8.7323166007659,3,22.165884770695,90,0,000000000010.40
209,-1.6067183279035,-4.3107865193392,-8.7360139512115,3,21.894683008056,90,0,000000000010.45
210,-1.507922236897,-4.2648229584974,-8.624871783081,3,16.65160462545,90,0,000000000010.50
211,-1.6767654237197,-4.7763797979845,-8.4087919175174,3,24.902790511662,90,0,000000000010.55
212,-1.7555264387914,-4.9332811016614,-8.4657450842178,3,20.32346694382,90,0,000000000010.60
213,-1.6553696855681,-4.787492338417,-8.4910398041429,3,21.725031458309,90,0,000000000010.65
214,-1.6630596157014,-4.5314759657669,-8.6002662418284,3,24.867808127765,90,0,000000000010.70
215,-1.7135207658731,-4.4725507236085,-8.5579478773704,3,30.646583932925,90,0,000000000010.75
216,-1.6363020209117,-4.6257211492287,-8.7260394869111,3,15.914957269317,90,0,000000000010.80
217,-1.6606651854758,-4.6255572364634,-8.5545792837781,3,30.596095449502,90,0,000000000010.85
218,-1.5398014071119,-4.5918983088929,-8.593540230514,3,23.924519018935,90,0,000000000010.90
219,-1.5693650766857,-4.3559840673998,-8.554839122764,3,23.467161096187,90,0,000000000010.95
220,-1.5066805511334,-4.5314661868803,-8.7867617158919,3,23.157604295436,90,0,000000000011.00
221,-1.5463896991072,-4.3343527046479,-8.722753781024,3,19.55164864903,90,0,000000000011.05
222,-1.5477457047114,-4.3162864445424,-8.4479316781792,3,27.550593830876,90,0,000000000011.10
223,-1.5233441230929,-4.5599604653586,-8.5366066215868,3,20.739053637954,90,0,000000000011.15
224,-1.7806026471679,-5.0972669758269,-8.473232917362,3,24.011619295118,90,0,000000000011.20
225,-1.907813272161,-5.0724351231994,-8.5892580095193,3,34.436371120024,90,0,000000000011.25
226,-1.6315979108107,-4.1036208073751,-9.1118640595069,3,15.132671414676,90,0,000000000011.30
227,-1.5377209489944,-4.4488229538407,-8.3335056668066,3,34.518344781921,90,0,000000000011.35
228,-1.5459480193971,-4.5844835845673,-8.3087231742731,3,24.299106663085,90,0,000000000011.40
229,-1.5684471419167,-4.3738836207725,-8.5966797187639,3,21.949000332905,90,0,000000000011.45
230,-1.6174073494153,-4.3326958818664,-8.7661366471341,3,29.969471870967,90,0,000000000011.50
231,-1.588380470865,-4.5315905184381,-8.5412474017557,3,19.719765271044,90,0,000000000011.55
232,-1.6332833717601,-4.6024422769206,-8.6895968362974,3,26.264275646212,90,0,000000000011.60
233,-1.6634932627546,-4.3795432677896,-8.9374748470157,3,27.672717437519,90,0,000000000011.65
234,-1.5955588720986,-4.4177428583569,-8.5903755965557,3,21.897425039261,90,0,000000000011.70
235,-1.5124690699057,-4.5437144751386,-8.5022864550197,3,31.895367329758,90,0,000000000011.75
236,-1.7936895913648,-5.1020227743283,-8.1940512937525,3,26.317728556303,90,0,000000000011.80
237,-1.6739060307208,-4.9332601469045,-8.7635671282728,3,22.901889777841,90,0,000000000011.85
238,-1.6829702436631,-4.1724394887738,-8.9654396686354,3,23.434079576906,90,0,000000000011.90
239,-1.4787483258022,-4.2450831118047,-8.5175797022911,3,23.514053224232,90,0,000000000011.95
240,-1.5336164941877,-4.4394650250555,-8.3246636907031,3,29.422123591815,90,0,000000000012.00
241,-1.6440003329478,-4.477125845539,-8.5208393311474,3,25.396867881561,90,0,000000000012.05
242,-1.795970167411,-4.2957205147652,-8.6570098609594,3,26.438263378467,90,0,000000000012.10
243,-2.098596787985,-4.2931491332589,-8.8252150918488,3,29.2186319859,90,0,000000000012.15
244,-2.4151200212807,-4.07376586668,-8.5776127525994,3,30.712152604392,90,0,000000000012.20
245,-2.4427439788543,-4.0313865005963,-8.5372231571019,3,31.111689206437,90,0,000000000012.25
246,-2.8497631239352,-3.979636167212,-8.5166670062113,3,22.827667810845,90,0,000000000012.30
247,-3.1654509609211,-4.0118925230517,-8.545413207434,3,30.045110724944,90,0,000000000012.35
248,-3.3230142020865,-3.5180480411086,-8.5689607662922,3,21.522367430781,90,0,000000000012.40
249,-3.4904250148575,-3.4284659895564,-8.5289586009673,3,23.824761084644,90,0,000000000012.45
250,-3.5118507881608,-3.3105808134753,-8.6661815252385,3,35.451132319415,90,0,000000000012.50
251,-3.4262554955305,-3.4582371112238,-8.5207676193126,3,17.267332340167,90,0,000000000012.55
252,-3.4643409990879,-3.6356144720536,-8.5312571049723,3,27.106647388629,90,0,000000000012.60
253,-3.4378201930515,-3.3985854374917,-8.4381136760639,3,31.785793779294,90,0,000000000012.65
254,-3.4915095399441,-3.6891897319363,-8.382567737707,3,27.896132492505,90,0,000000000012.70
255,-3.5579084125782,-3.423910425399,-8.8728242996018,3,19.598158651401,90,0,000000000012.75
256,-3.4830382302078,-3.4952322689287,-8.6221374201318,3,32.775282716574,90,0,000000000012.80
257,-3.3692208381088,-3.2775444750164,-8.7966337347139,3,19.638996064097,90,0,000000000012.85
258,-3.3875075888234,-3.1154727014814,-8.7762014497199,3,35.846044658738,90,0,000000000012.90
259,-3.3974336243522,-3.2869152094865,-8.5040755256006,3,19.295298976446,90,0,000000000012.95
260,-3.4290822922409,-3.4495194666782,-8.2153916182136,3,22.702454547072,90,0,000000000013.00
261,-3.454048720974,-3.4237732881564,-8.7909154143774,3,31.994246028165,90,0,000000000013.05
262,-3.4390402255663,-3.4802114334975,-8.5614040152807,3,16.237677975956,90,0,000000000013.10
263,-3.5029468791091,-3.5790650336702,-8.4790853481429,3,23.682124074539,90,0,000000000013.15
264,-3.4606871879706,-3.4460046554485,-8.5389079195593,3,26.066841361762,90,0,000000000013.20
265,-3.4199108607923,-3.6078671142448,-8.4500346044528,3,24.76440967378,90,0,000000000013.25
266,-3.4974767562269,-3.6403001885346,-8.5644373327621,3,22.632767791629,90,0,000000000013.30
267,-3.4722081133326,-3.2620868493184,-8.8687134419527,3,31.855009275556,90,0,000000000013.35
268,-3.4076984284514,-3.6085090282988,-8.4513365933502,3,12.589802462358,90,0,000000000013.40
269,-3.3438935218951,-3.2183482180016,-8.904314176999,3,24.690807612192,90,0,000000000013.45
270,-3.4326904685542,-3.2716417528189,-8.5231490110228,3,21.640041481662,90,0,000000000013.50
271,-3.4022609018578,-3.2949960622519,-8.5170441918361,3,24.17871436947,90,0,000000000013.55
272,-3.4692583820483,-3.4454263041571,-8.5457456895774,3,20.213178819728,90,0,000000000013.60
273,-3.4634178256296,-3.3840083772462,-8.6916140808982,3,22.805918774348,90,0,000000000013.65
274,-3.4379268294812,-3.6558141592457,-8.2417908866598,3,24.917242069898,90,0,000000000013.70
275,-3.5288623255007,-3.6822574326814,-8.4591038232536,3,19.186265801268,90,0,000000000013.75
276,-3.5988451600623,-3.5489118369347,-8.8144471407525,3,25.467244865371,90,0,000000000013.80
277,-3.3997146660598,-3.4181504283793,-8.4440145356164,3,21.665059060545,90,0,000000000013.85
278,-3.5103583438059,-3.7649265099212,-8.3250790605517,3,16.28537465555,90,0,000000000013.90
279,-3.5236450566855,-3.7355388603057,-8.4827715227182,3,33.752334915151,90,0,000000000013.95
280,-3.5111045659833,-3.4040988668715,-8.8139609903917,3,11.76083815877,90,0,000000000014.00
281,-3.4344082929615,-3.4737915944649,-8.5654869332539,3,29.928214661291,90,0,000000000014.05
282,-3.3675460873685,-3.3565881464761,-8.3271503218592,3,22.595195243985,90,0,000000000014.10
