contreg,eixox,eixoy,eixoz,gps_fix,gps_speed,gps_direction,gps_alt,gps_rtc
143,0.9515120312319,-4.7841502875167,-8.6670858394155,3,8.3682823160103,90,0,00000000007.15
144,0.83149843392296,-4.7248515850236,-8.565919066908,3,8.572946693632,90,0,00000000007.20
145,0.93229203713416,-4.923634928553,-8.3747902632558,3,8.7630500712366,90,0,00000000007.25
146,0.97693242149097,-4.8820737293123,-8.5974909006878,3,8.9541916177455,90,0,00000000007.30
147,0.80325386629817,-4.7881107365772,-8.6832135516741,3,9.1398932827187,90,0,00000000007.35
148,0.97468432531794,-4.5831955655078,-8.623981438742,3,9.328764548515,90,0,00000000007.40
149,0.95024543259058,-4.7221414364602,-8.5774600157044,3,9.5234218159106,90,0,00000000007.45
150,0.8043741308869,-4.8380738620257,-8.5334270864681,3,9.7200514740215,90,0,00000000007.50
151,0.94920438862459,-4.7794829646557,-8.6779590299577,3,9.9034582024823,90,0,00000000007.55
152,0.97632880807596,-4.7168356920047,-8.5688741532969,3,10.076940760931,90,0,00000000007.60
153,0.8281592934056,-4.6149955733076,-8.6828494045648,3,10.26912285318,90,0,00000000007.65
154,0.80570778475041,-4.7265000259024,-8.5832127949746,3,10.460410605353,90,0,00000000007.70
155,0.95138461466821,-4.7332828478912,-8.6005475012325,3,10.637005147675,90,0,00000000007.75
156,0.82710940187557,-4.6343070116363,-8.7199225605316,3,10.824941628804,90,0,00000000007.80
157,0.97765943514124,-4.8764853284687,-8.55540443554,3,11.036134486915,90,0,00000000007.85
158,0.92908205941023,-4.8729393179343,-8.5488963536977,3,11.238456640121,90,0,00000000007.90
159,0.95523732135342,-4.789346601575,-8.4518972495135,3,11.410017350332,90,0,00000000007.95
160,0.83087957010152,-4.7034623661297,-8.5407957103284,3,11.59454138783,90,0,00000000008.00
161,0.97541774181062,-4.9189513075477,-8.6197793114849,3,11.781562150494,90,0,00000000008.05
162,0.80390439508564,-4.8960570714447,-8.6232084410418,3,11.974962356848,90,0,00000000008.10
163,0.97467431360074,-4.7232292211757,-8.6240242795784,3,12.167364231764,90,0,00000000008.15
164,0.95132890993937,-4.7172044957267,-8.572665567318,3,12.357159761815,90,0,00000000008.20
165,0.8061324096166,-4.6845551217792,-8.5155941226563,3,12.55086445282,90,0,00000000008.25
166,0.95477032131209,-4.8101998443527,-8.4369821191895,3,12.733191418809,90,0,00000000008.30
167,0.82703547814972,-4.820316335339,-8.7394896468949,3,12.919741040651,90,0,00000000008.35
168,0.97145339283708,-4.6993631500122,-8.8256593326958,3,13.109843695026,90,0,00000000008.40
169,0.94954932720678,-4.6117773883039,-8.6800358792005,3,13.299480235251,90,0,00000000008.45
170,0.80624032661481,-4.6798254003086,-8.5092760306102,3,13.492636779179,90,0,00000000008.50
171,0.95050532978422,-4.5850842875994,-8.6425799496737,3,13.697323324885,90,0,00000000008.55
172,0.95498836719952,-4.8045122576597,-8.4303371329352,3,13.90244219951,90,0,00000000008.60
173,1.1025468760823,-5.0596955623064,-8.3715622993655,3,14.094214096457,90,0,00000000008.65
174,0.8031969392085,-4.9292545287013,-8.6775781190428,3,14.274298031033,90,0,00000000008.70
175,0.9747336272044,-4.9176921594867,-8.6133382848648,3,14.450820344475,90,0,00000000008.75
176,0.82470798673098,-4.6443233854505,-8.7379809043957,3,14.635167408795,90,0,00000000008.80
177,0.82658675531305,-4.5826432912473,-8.6337687072137,3,14.838406629151,90,0,00000000008.85
178,0.92595264108518,-4.7243654346628,-8.5975356041693,3,15.023900864913,90,0,00000000008.90
179,0.9735525356129,-4.5852891785561,-8.6570527017958,3,15.201080538836,90,0,00000000008.95
180,0.82407992609956,-4.3777909844487,-8.7841772958701,3,15.396517335033,90,0,00000000009.00
181,0.95309452283399,-4.710307586728,-8.5304263652752,3,15.573470988361,90,0,00000000009.05
182,0.8316651406559,-4.656529764195,-8.4627881351838,3,15.758170867347,90,0,00000000009.10
183,0.80409025213811,-4.9406664893273,-8.6564641059566,3,15.938564699078,90,0,00000000009.15
184,0.82430722700463,-4.6928317851066,-8.8087753865425,3,16.130623787627,90,0,00000000009.20
185,0.95095591526595,-4.8827065629717,-8.5628289387522,3,16.321861420134,90,0,00000000009.25
186,0.97699435443924,-4.8203098160813,-8.4553431428759,3,16.523166368634,90,0,00000000009.30
187,0.95210749557476,-4.8417623649073,-8.49271339073,3,16.707573835284,90,0,00000000009.35
188,0.80113632990238,-4.634115159195,-8.7165148513929,3,16.899133750239,90,0,00000000009.40
189,0.95070649545078,-4.7191416465899,-8.5725389074539,3,17.081611874196,90,0,00000000009.45
190,0.83357732043374,-4.8980114517747,-8.3755194887971,3,17.2786108676,90,0,00000000009.50
191,0.95061237366755,-5.1043939214907,-8.6872191698773,3,17.488871590971,90,0,00000000009.55
192,1.0978980632566,-4.860882416456,-8.5710925635642,3,17.669936723318,90,0,00000000009.60
193,0.80370322941908,-4.5492418743564,-8.5670543490725,3,17.856463389069,90,0,00000000009.65
194,0.96873078783483,-4.511129828107,-8.812361909607,3,18.024570806617,90,0,00000000009.70
195,0.67461307914437,-4.4350985193718,-8.8308952279616,3,18.183503301258,90,0,00000000009.75
196,0.8502826854918,-4.319265745317,-8.6285113915297,3,18.370236682988,90,0,00000000009.80
197,0.80275822808904,-4.5972580700552,-8.6611263065436,3,18.566938041398,90,0,00000000009.85
198,0.97566384378927,-4.8937585674397,-8.5804495610269,3,18.769532187396,90,0,00000000009.90
199,0.92626929074551,-4.914086078649,-8.6090355747744,3,18.975857552558,90,0,00000000009.95
200,1.0990645447259,-4.8496315746277,-8.495519465514,3,19.15702080151,90,0,000000000010.00
201,0.82783664835648,-4.600202446235,-8.6491206278045,3,19.173700329404,90,0,000000000010.05
202,-0.026495287435237,-4.6615915021476,-8.1441352000917,3,19.008140668255,90,0,000000000010.10
203,-1.2485965260505,-4.7690721757499,-8.3151921405692,3,18.825847916155,90,0,000000000010.15
204,-1.1660869377941,-4.9191860008254,-8.8918232792216,3,18.625390313433,90,0,000000000010.20
205,-1.3343154517467,-4.8077895816441,-8.9999246792904,3,18.411197774804,90,0,000000000010.25
206,-1.4584691269492,-4.7241661316413,-8.8507901398555,3,18.2558699948,90,0,000000000010.30
207,-1.067060228046,-5.1776796914063,-7.9963557349386,3,18.079526368703,90,0,000000000010.35
208,-1.1861702096698,-4.9492123048661,-8.422605293288,3,17.901272559392,90,0,000000000010.40
209,-1.1761619849277,-4.7892842029654,-8.4363162235803,3,17.723158558864,90,0,000000000010.45
210,-1.1707953552617,-4.8158869653845,-8.3956705143869,3,17.527398410842,90,0,000000000010.50
211,-1.2959618437159,-4.5439389238685,-8.5148453393419,3,17.342760230589,90,0,000000000010.55
212,-1.3257202761138,-4.7910313640324,-8.6590922981373,3,17.139168132339,90,0,000000000010.60
213,-1.2847571023529,-4.7005496549159,-8.7974272215098,3,16.939142241254,90,0,000000000010.65
214,-1.3145456863178,-4.5750576692373,-8.8705388341122,3,16.753158679151,90,0,000000000010.70
215,-1.3332843612903,-4.7442268189457,-8.5736723269734,3,16.557568849511,90,0,000000000010.75
216,-1.30318646183,-4.6319200319909,-8.3708563568875,3,16.370696924115,90,0,000000000010.80
217,-1.1823075494751,-4.7262071249666,-8.4825247222476,3,16.181926317825,90,0,000000000010.85
218,-1.3043188336117,-4.7243808014845,-8.5247527484201,3,15.991860507683,90,0,000000000010.90
219,-1.1605411449563,-4.6362734991592,-8.674825129643,3,15.813881524756,90,0,000000000010.95
220,-1.1786363924756,-4.823176892491,-8.4185028175417,3,15.634921497407,90,0,000000000011.00
221,-1.3264498509011,-4.8677905013251,-8.4930151392298,3,15.431397015477,90,0,000000000011.05
222,-1.3061676252498,-4.6534834081981,-8.701908920149,3,15.255966800925,90,0,000000000011.10
223,-1.1807353606285,-4.9172106657384,-8.5707600814209,3,15.065792822801,90,0,000000000011.15
224,-1.1636454757807,-4.5679125627842,-8.855280977097,3,14.876150952585,90,0,000000000011.20
225,-1.326609572715,-4.5899150575645,-8.49769689759,3,14.684714725638,90,0,000000000011.25
226,-1.3054995177496,-4.4498972343795,-8.6052870015897,3,14.514616901619,90,0,000000000011.30
227,-1.0315537894059,-4.7894117941521,-8.3584688359109,3,14.32360048794,90,0,000000000011.35
228,-1.3034375696673,-4.8741449149499,-8.4976754771718,3,14.137149903134,90,0,000000000011.40
229,-1.3326418651596,-4.8286372364867,-8.7043098696323,3,13.963623511787,90,0,000000000011.45
230,-1.1807626018125,-4.8879256944319,-8.5161529161746,3,13.768273936341,90,0,000000000011.50
231,-1.1542022145686,-4.8549796942585,-8.4623364437566,3,13.583660878987,90,0,000000000011.55
232,-1.3267761630327,-4.7418542747995,-8.5576312277101,3,13.401498536712,90,0,000000000011.60
233,-1.1554019908183,-4.6972369406753,-8.5329362794945,3,13.200368835184,90,0,000000000011.65
234,-1.3076910360789,-4.6627253873283,-8.7190722630614,3,13.013315321974,90,0,000000000011.70
235,-1.3277931672358,-4.7054884582945,-8.5002300948727,3,12.836452908335,90,0,000000000011.75
236,-1.1819716912875,-4.7199505002075,-8.5282181995556,3,12.646964213177,90,0,000000000011.80
237,-1.1638814496268,-4.5574910636693,-8.7880897818202,3,12.459297231277,90,0,000000000011.85
238,-1.3240258511851,-4.6242454686793,-8.3586774521577,3,12.287103004038,90,0,000000000011.90
239,-1.1813919430124,-4.9026778433131,-8.5505783221875,3,12.091251705908,90,0,000000000011.95
240,-1.3045049817024,-4.7811667957907,-8.6200549829539,3,11.918931685846,90,0,000000000012.00
241,-1.1817024226609,-4.770055652342,-8.6010299263033,3,11.738086153188,90,0,000000000012.05
242,-1.1771910963238,-4.8360379909743,-8.4190439159318,3,11.563773263189,90,0,000000000012.10
243,-1.1808126603985,-4.8778376087828,-8.5398243409292,3,11.366015139254,90,0,000000000012.15
244,-1.3063380572728,-4.7941047283827,-8.637087940712,3,11.177673715903,90,0,000000000012.20
245,-1.1601808395523,-4.6117997400446,-8.6224950479835,3,10.999793371461,90,0,000000000012.25
246,-1.1803166147357,-4.7036453710069,-8.4896213999291,3,10.80868217675,90,0,000000000012.30
247,-1.3021819140657,-4.7101031614325,-8.49363353739,3,10.617347700988,90,0,000000000012.35
248,-1.328869426835,-4.7601221662329,-8.5753878230743,3,10.433401729917,90,0,000000000012.40
249,-1.1542747413106,-4.858276576016,-8.4474324893029,3,10.23439225214,90,0,000000000012.45
250,-1.3058955626556,-4.7917694371378,-8.6192037541611,3,10.052661704804,90,0,000000000012.50
251,-1.327609580282,-4.9178695764287,-8.5427887405434,3,9.8661943364892,90,0,000000000012.55
252,-1.1583301852692,-4.7380032561364,-8.5807922877181,3,9.6677472842697,90,0,000000000012.60
253,-1.3068842779369,-4.6290911398049,-8.6365626748049,3,9.4776501061804,90,0,000000000012.65
254,-1.329124492793,-4.5807233698509,-8.557444963204,3,9.291605050413,90,0,000000000012.70
255,-1.1566376229855,-4.7486724870444,-8.5661239578646,3,9.1019838709782,90,0,000000000012.75
256,-1.3321757382332,-4.5528470238715,-8.7110647519452,3,8.9173525681476,90,0,000000000012.80
257,-1.1538688011027,-4.6961770956358,-8.4773577448491,3,8.7250745865096,90,0,000000000012.85
258,-1.3281045782069,-4.5786772542516,-8.55609640818,3,8.5284401923502,90,0,000000000012.90
259,-1.3054373519706,-4.8049169172991,-8.6500314612392,3,8.34485625302,90,0,000000000012.95
260,-1.1593297271749,-4.8062277537607,-8.6558177681205,3,8.1718077627391,90,0,000000000013.00
261,-1.1745396210798,-4.9606917863756,-8.3390963959564,3,7.9872110865534,90,0,000000000013.05
262,-1.3283356626098,-4.7599447492909,-8.5777561762691,3,7.7979382944807,90,0,000000000013.10
263,-1.1582199399646,-4.6026643973441,-8.6061857278315,3,7.6244875553353,90,0,000000000013.15
264,-1.1819372323539,-4.6059719893107,-8.6141159391777,3,7.446505353313,90,0,000000000013.20
265,-1.1759341601537,-4.8472082734037,-8.4465291064484,3,7.2594708809081,90,0,000000000013.25
266,-1.3301438253025,-4.6528934153751,-8.6912974312378,3,7.0771197635774,90,0,000000000013.30
267,-1.180528723442,-4.738320371458,-8.5494970567298,3,6.8916589156692,90,0,000000000013.35
268,-1.157071386454,-4.7394039652221,-8.5495669059195,3,6.7019397196715,90,0,000000000013.40
269,-1.3018505960755,-4.8761272349558,-8.4837726944383,3,6.5126006008719,90,0,000000000013.45
270,-1.3326905267618,-4.6563844778802,-8.6860037939752,3,6.3328158013033,90,0,000000000013.50
271,-1.1788149735708,-4.8566006611226,-8.4532970272767,3,6.1455877220938,90,0,000000000013.55
272,-1.1603634951836,-4.6686937677642,-8.6720479258574,3,5.9632558429957,90,0,000000000013.60
273,-1.3249165447701,-4.6828303124529,-8.4500504369358,3,5.7844282406756,90,0,000000000013.65
274,-1.1807267458951,-4.7402859276584,-8.5564680058697,3,5.6007682844735,90,0,000000000013.70
275,-1.1570800011874,-4.7585021306913,-8.5857525115149,3,5.420693406448,90,0,000000000013.75
276,-1.1815628406967,-4.7598264713295,-8.5839904492875,3,5.2448652612893,90,0,000000000013.80
277,-1.1819215162862,-4.7670833364862,-8.5960901916021,3,5.0660218958035,90,0,000000000013.85
278,-1.3277084168856,-4.7444610465621,-8.5545131598784,3,4.8766235480134,90,0,000000000013.90
279,-1.1592844416168,-4.6131468980848,-8.6288326978027,3,4.6897333249113,90,0,000000000013.95
280,-1.3259149225227,-4.7312250907603,-8.4860441900899,3,4.5059908995689,90,0,000000000014.00
281,-1.1842481927977,-4.6297356149959,-8.6563672484134,3,4.3226345892922,90,0,000000000014.05
