contreg,eixox,eixoy,eixoz,gps_fix,gps_speed,gps_direction,gps_alt,gps_rtc
31,0.76958777918576,-9.426548629297,-1.6905983572635,3,0.035908393972711,90,0,00000000001.55
32,0.77606186775569,-9.4874804058471,-1.7012723611995,3,0.044508126538278,90,0,00000000001.60
33,0.7864462885924,-9.5772049497464,-1.7165562952455,3,0.038664955830621,90,0,00000000001.65
34,0.79643582867624,-9.6634621798652,-1.7307498834392,3,0.018555736577694,90,0,00000000001.70
35,0.80359647657404,-9.7326566499048,-1.7416361124968,3,0.0094720195359054,90,0,00000000001.75
36,0.80546919155966,-9.7560524031905,-1.7447473118248,3,0.024360369419188,90,0,00000000001.80
37,0.80133167480313,-9.7168074030828,-1.7378158274772,3,0.029669471407816,90,0,00000000001.85
38,0.86650655680165,-9.618379650137,-1.850490719662,3,0.015985155479752,90,0,00000000001.90
39,0.71437216928882,-9.5917559329611,-1.5880580004389,3,0.007879451622278,90,0,00000000001.95
40,0.78665892116762,-9.5799765655968,-1.7150926054737,3,0.005681996995923,90,0,00000000002.00
41,0.78428317560028,-9.5520331643953,-1.7104755740294,3,0.012365616770476,90,0,00000000002.05
42,0.78750246654951,-9.5885410075862,-1.7168191610297,3,0.017876027513917,90,0,00000000002.10
43,0.78882756388727,-9.5971464277669,-1.7181017085694,3,0.006324812458967,90,0,00000000002.15
44,0.79639869219034,-9.6883042770405,-1.7331731846632,3,0.0033285633092258,90,0,00000000002.20
45,0.79542010504154,-9.6645499645806,-1.7294852638582,3,0.0044202846720549,90,0,00000000002.25
46,0.79436608076778,-9.642643396021,-1.7263687094256,3,0.0035278952524995,90,0,00000000002.30
47,0.79202473592641,-9.6139502801826,-1.7215866010628,3,0.0086811873533473,90,0,00000000002.35
48,0.79430822235558,-9.6536674608131,-1.7277860659015,3,0.0031182891914583,90,0,00000000002.40
49,0.7893788486176,-9.5973038212745,-1.7180453635563,3,0.0070416863356006,90,0,00000000002.45
50,0.7926668828111,-9.6441856661313,-1.7261249357533,3,0.0025752091966099,90,0,00000000002.50
51,0.78858338276134,-9.5870210892166,-1.717216020843,3,0.0066805733748164,90,0,00000000002.55
52,0.78934037335556,-9.5927515167461,-1.7185133531278,3,0.010341051357305,90,0,00000000002.60
53,0.79014765536643,-9.6043176112508,-1.7197729668502,3,0.0033130519369051,90,0,00000000002.65
54,0.7943826117427,-9.6643618374295,-1.7288391588528,3,0.0031181977473638,90,0,00000000002.70
55,0.79391532066308,-9.6589713426237,-1.7276668566177,3,0.0038754565056088,90,0,00000000002.75
56,0.79194656304151,-9.6297892824567,-1.723254366884,3,0.006543080656696,90,0,00000000002.80
57,0.79215750759464,-9.6296924249136,-1.7237200281492,3,0.0089432862021076,90,0,00000000002.85
58,0.79242555386042,-9.6305250272557,-1.7243712554286,3,0.0041451799309783,90,0,00000000002.90
59,0.78830369496393,-9.5755015608384,-1.7154525616317,3,0.0047215427965181,90,0,00000000002.95
60,0.7910717601472,-9.6172685823583,-1.7219424826847,3,0.0059561916599455,90,0,00000000003.00
61,0.79069713565935,-9.6206846733997,-1.7214968448539,3,0.0026910923717295,90,0,00000000003.05
62,0.79249418068938,-9.6503081804461,-1.7256816262288,3,0.0025320077247693,90,0,00000000003.10
63,0.7921125130749,-9.6450648346,-1.7247466948237,3,0.0034306493020745,90,0,00000000003.15
64,0.79092042023601,-9.6241072836989,-1.7218098856394,3,0.0098973708802196,90,0,00000000003.20
65,0.79474390667683,-9.6653136490556,-1.7298710642164,3,0.0055294271351736,90,0,00000000003.25
66,0.78989701319044,-9.5895673250147,-1.718673540603,3,0.018467177887392,90,0,00000000003.30
67,0.86124999781721,-9.5475032116075,-1.841322780673,3,0.018644940618591,90,0,00000000003.35
68,0.79095068821825,-9.6078743319944,-1.721259474024,3,0.014669842489221,90,0,00000000003.40
69,0.79464413875076,-9.6686272946186,-1.7298582585316,3,0.0034127419531226,90,0,00000000003.45
70,0.71811404859292,-9.6435085946518,-1.5957425754677,3,0.0092251469355142,90,0,00000000003.50
71,0.79453302033135,-9.6717993791571,-1.7295708291157,3,0.0021971503705878,90,0,00000000003.55
72,0.7895667429381,-9.6001704320231,-1.7182391950579,3,0.0043966806866001,90,0,00000000003.60
73,0.79107868685852,-9.6156257294147,-1.7213427109751,3,0.0028749455669495,90,0,00000000003.65
74,0.79121698825428,-9.6175181767964,-1.7215615717698,3,0.0055004667749885,90,0,00000000003.70
75,0.79219842757832,-9.6322097897132,-1.7237532065144,3,0.0031134808777851,90,0,00000000003.75
76,0.79065545897612,-9.6142613419077,-1.7204654051515,3,0.0050327068151479,90,0,00000000003.80
77,0.79183125367072,-9.63249570573,-1.723393483187,3,0.0015537029052322,90,0,00000000003.85
78,0.79153474386011,-9.6308267757556,-1.7230897556268,3,0.0020622876496344,90,0,00000000003.90
79,0.79166588571392,-9.6327061846219,-1.7233987218762,3,0.0052363312330654,90,0,00000000003.95
80,0.7921407437891,-9.6364091230027,-1.7242108351227,3,0.0062811764659074,90,0,00000000004.00
81,0.79139236792828,-9.6216513861863,-1.7222852093759,3,0.010224673027711,90,0,00000000004.05
82,0.78965178432666,-9.5956795947816,-1.7183083457558,3,0.0037472756708966,90,0,00000000004.10
83,0.79194091689867,-9.6272244202081,-1.7234806782589,3,0.002480482585038,90,0,00000000004.15
84,0.79226524996988,-9.634794209735,-1.7244738173222,3,0.0067753373912929,90,0,00000000004.20
85,0.78980126159278,-9.6058002767192,-1.7192571305836,3,0.0032059679267385,90,0,00000000004.25
86,0.79148247338309,-9.6331513567914,-1.7231493602687,3,0.0013732857769555,90,0,00000000004.30
87,0.79120074831765,-9.6338628872046,-1.7225711253927,3,0.0036982084649911,90,0,00000000004.35
88,0.79237601914333,-9.6490471697399,-1.7251632288254,3,0.0023861612217883,90,0,00000000004.40
89,0.79018758581992,-9.6162906937014,-1.7201977663393,3,0.0024581306597184,90,0,00000000004.45
90,0.79031925154265,-9.6147139646575,-1.720274949694,3,0.0028572616514451,90,0,00000000004.50
91,0.79059661103373,-9.6179074696141,-1.7207643596837,3,0.00242899921799,90,0,00000000004.55
92,0.79273818719234,-9.6462457515686,-1.7254624161882,3,0.0010989408077764,90,0,00000000004.60
93,0.7902510321673,-9.6114617863814,-1.7200155763693,3,0.0011858265032904,90,0,00000000004.65
94,0.79167240497163,-9.6284584225608,-1.723224913809,3,0.00032615848250474,90,0,00000000004.70
95,0.79117414741788,-9.6217072655381,-1.7220829959714,3,0.0017791745711069,90,0,00000000004.75
96,0.79123450875938,-9.6224560488525,-1.7222171064158,3,0.0015622304656857,90,0,00000000004.80
97,0.79167339450182,-9.6294819460217,-1.7229643763311,3,0.00096130921159293,90,0,00000000004.85
98,0.79170296399216,-9.629858200324,-1.7230155990703,3,0.00035190448034485,90,0,00000000004.90
99,0.79091646211525,-9.6187577670844,-1.7213013835378,3,0.00086689491402577,90,0,00000000004.95
100,0.79091558900038,-9.6187568357619,-1.7213026641063,3,0.10070841692089,90,0,00000000005.00
101,1.1994909158218,-9.7977635453586,-1.3513939278935,3,0.29058955051732,90,0,00000000005.05
102,1.7185411763884,-9.841413701035,-1.0601870677718,3,0.48005802897419,90,0,00000000005.10
103,1.7644777288769,-9.586572191757,-1.1497245322578,3,0.67750614698263,90,0,00000000005.15
104,1.8264466494799,-9.364579359448,-1.2375056388669,3,0.87895088404521,90,0,00000000005.20
105,1.6961406576418,-9.5117683661169,-1.0017588025986,3,1.0788603109689,90,0,00000000005.25
106,1.7569788362776,-9.6139502801826,-1.1626902881104,3,1.2727820288047,90,0,00000000005.30
107,1.8058893344362,-9.7534651892011,-1.1664633085116,3,1.4547684777217,90,0,00000000005.35
108,1.7269823345578,-9.7572854742207,-1.3863136333395,3,1.6415160888849,90,0,00000000005.40
109,1.8651174892476,-9.6732392037891,-1.2892882192939,3,1.8272582831333,90,0,00000000005.45
110,1.64138424796,-9.6631026893684,-1.2430084744529,3,2.0237007462992,90,0,00000000005.50
111,1.7605864305143,-9.5482510635994,-1.1487854099012,3,2.224842945234,90,0,00000000005.55
112,1.6865368597085,-9.524295585473,-1.012845149585,3,2.4229401062065,90,0,00000000005.60
113,1.6947897743114,-9.6185873350613,-1.0258561909956,3,2.6116709234096,90,0,00000000005.65
114,1.7985030154477,-9.7234281749513,-1.1596878206878,3,2.7861526845037,90,0,00000000005.70
115,1.8150002299202,-9.6601373584317,-1.4831644244107,3,2.9795132175747,90,0,00000000005.75
116,1.8466840552344,-9.6418722609659,-1.2935498347776,3,3.1740232320364,90,0,00000000005.80
117,1.6454345696446,-9.6319834783383,-1.2381238041964,3,3.3696302380396,90,0,00000000005.85
118,1.7561386669399,-9.5899864201534,-1.1362495758117,3,3.5673225553425,90,0,00000000005.90
119,1.7732453155932,-9.6691041317542,-1.168561345342,3,3.7607058339361,90,0,00000000005.95
120,1.7688294498154,-9.626976688415,-1.1592960831485,3,3.960564617427,90,0,00000000006.00
121,1.6967404293513,-9.6559221926592,-1.0335986244366,3,4.1473282733949,90,0,00000000006.05
122,1.7906569723752,-9.6374903884604,-1.1472259103241,3,4.3429636769019,90,0,00000000006.10
123,1.6945670718114,-9.6247498962448,-1.0283009126379,3,4.5340885082629,90,0,00000000006.15
124,1.6473514642427,-9.6995472026273,-1.2430692432481,3,4.7297205782651,90,0,00000000006.20
125,1.7736639450706,-9.6876374501088,-1.1687455143723,3,4.9174922983889,90,0,00000000006.25
126,1.7924987790944,-9.6453302615212,-1.1518585414209,3,5.0954395513337,90,0,00000000006.30
127,1.7336987998163,-9.565388329481,-1.3422499704596,3,5.2954543647358,90,0,00000000006.35
128,1.7771550075757,-9.7089507662165,-1.1765801487438,3,5.4898474565826,90,0,00000000006.40
129,1.7663922951687,-9.5650726111432,-1.1533186223179,3,5.6744958080586,90,0,00000000006.45
130,1.6386660667397,-9.5568760415533,-1.2242791127057,3,5.8809593143783,90,0,00000000006.50
131,1.9052592365367,-9.7235948816842,-1.1046400234693,3,6.0655463234306,90,0,00000000006.55
132,1.6408587492222,-9.5951133506831,-1.2289753065652,3,6.2534717231192,90,0,00000000006.60
133,1.7900391562916,-9.6155307345166,-1.1468105404756,3,6.4401613457075,90,0,00000000006.65
134,1.6497432169161,-9.7320205566166,-1.2500234285824,3,6.6468534925067,90,0,00000000006.70
135,1.829867397134,-9.7241303921392,-0.97350410684132,3,6.8478716668769,90,0,00000000006.75
136,1.7027977510889,-9.7020254518806,-1.0448704210218,3,7.0389355711029,90,0,00000000006.80
137,1.7880684778174,-9.5671997518025,-1.4873060157033,3,7.2356431711159,90,0,00000000006.85
138,1.7635082221228,-9.5055918350954,-1.1471158978502,3,7.4344495090674,90,0,00000000006.90
139,1.7680484194584,-9.5764664109798,-1.1575580024762,3,7.6168870423101,90,0,00000000006.95
140,1.8680725756365,-9.6515421827988,-1.2871599144813,3,7.802463119465,90,0,00000000007.00
141,1.5761553492547,-9.7104734785537,-1.1193765726982,3,7.9980528896783,90,0,00000000007.05
142,1.723420724371,-9.7004924949956,-1.031373112835,3,8.1848929394074,90,0,00000000007.10
143,1.7771500017171,-9.7145610531395,-1.1750945728926,3,8.3682823160103,90,0,00000000007.15
144,1.6634232971495,-9.5989476055407,-1.2181175992601,3,8.572946693632,90,0,00000000007.20
145,1.6131344416459,-9.5803109103852,-0.92946145692604,3,8.7630500712366,90,0,00000000007.25
146,1.7393038480501,-9.7241937220712,-1.058670758277,3,8.9541916177455,90,0,00000000007.30
147,1.651641252233,-9.7299306688584,-1.2532031965318,3,9.1398932827187,90,0,00000000007.35
148,1.8603493507227,-9.5523684405062,-1.2728238339405,3,9.328764548515,90,0,00000000007.40
149,1.7709998969724,-9.6060470771898,-1.1669725091051,3,9.5234218159106,90,0,00000000007.45
150,1.5857706723043,-9.6471584476483,-1.1368898600513,3,9.7200514740215,90,0,00000000007.50
151,1.7809351293112,-9.7198081242757,-1.1856059446317,3,9.9034582024823,90,0,00000000007.55
152,1.7928775945336,-9.5960586430514,-1.1526666965466,3,10.076940760931,90,0,00000000007.60
153,1.7401845299179,-9.6179084009367,-1.3577632426788,3,10.26912285318,90,0,00000000007.65
154,1.6460038405413,-9.6132555135749,-1.2395501246517,3,10.460410605353,90,0,00000000007.70
155,1.7751601147157,-9.6308938309778,-1.1718574121923,3,10.637005147675,90,0,00000000007.75
156,1.7437868854654,-9.658720816863,-1.3661204654052,3,10.824941628804,90,0,00000000007.80
157,1.7285454430098,-9.6883620190374,-1.0385821312967,3,11.036134486915,90,0,00000000007.85
158,1.6857390655459,-9.6810977033004,-1.0616065197234,3,11.238456640121,90,0,00000000007.90
159,1.7092376135559,-9.5530632071139,-1.0499944411686,3,11.410017350332,90,0,00000000007.95
160,1.6630099063613,-9.5659536422569,-1.2186304087284,3,11.59454138783,90,0,00000000008.00
161,1.7310337039803,-9.7649707477414,-1.0473757950439,3,11.781562150494,90,0,00000000008.05
162,1.5923473227679,-9.7528821812971,-1.1502296583152,3,11.974962356848,90,0,00000000008.10
163,1.8067049401422,-9.6424161533236,-1.1799607331138,3,12.167364231764,90,0,00000000008.15
164,1.7722995575636,-9.5992018565915,-1.167032812239,3,12.357159761815,90,0,00000000008.20
165,1.6407031019443,-9.5344954298257,-1.2295244376122,3,12.55086445282,90,0,00000000008.25
166,1.694280224472,-9.5556979185524,-1.0251049629596,3,12.733191418809,90,0,00000000008.30
167,1.678772889434,-9.7932727081171,-1.2536392883066,3,12.919741040651,90,0,00000000008.35
168,1.8778589127857,-9.7815380442343,-1.3096490252837,3,13.109843695026,90,0,00000000008.40
169,1.8456471440121,-9.6136867159065,-1.2976363616256,3,13.299480235251,90,0,00000000008.45
170,1.6405653826251,-9.5266136472511,-1.229101850014,3,13.492636779179,90,0,00000000008.50
171,1.8446550526867,-9.5678330511232,-1.2940186392563,3,13.697323324885,90,0,00000000008.55
172,1.6947430917696,-9.5468969206403,-1.0255064793855,3,13.90244219951,90,0,00000000008.60
173,1.7070266538687,-9.6654235451141,-0.75175301093664,3,14.094214096457,90,0,00000000008.65
174,1.5962209260024,-9.8158181639326,-1.1592328696317,3,14.274298031033,90,0,00000000008.70
175,1.7288620926701,-9.7592291443416,-1.0449579653397,3,14.450820344475,90,0,00000000008.75
176,1.7436609240931,-9.6789929143818,-1.3707328402369,3,14.635167408795,90,0,00000000008.80
177,1.7354310597228,-9.5595135469593,-1.3526951018838,3,14.838406629151,90,0,00000000008.85
178,1.7555599664025,-9.6228565175406,-1.1888255266192,3,15.023900864913,90,0,00000000008.90
179,1.86920564591,-9.5790498996791,-1.2903994034879,3,15.201080538836,90,0,00000000008.95
180,1.860071234532,-9.5430542838799,-1.5735852483168,3,15.396517335033,90,0,00000000009.00
181,1.7628843524427,-9.5624118226739,-1.1472093793492,3,15.573470988361,90,0,00000000009.05
182,1.6570842503465,-9.4758323549596,-1.2068529040092,3,15.758170867347,90,0,00000000009.10
183,1.5861443654696,-9.8070329985035,-1.1390342301775,3,15.938564699078,90,0,00000000009.15
184,1.7482451264183,-9.7639975156972,-1.379936518728,3,16.130623787627,90,0,00000000009.20
185,1.7058172151477,-9.6978670967825,-1.0527863132841,3,16.321861420134,90,0,00000000009.25
186,1.7173302242683,-9.5756002810266,-1.0204897941603,3,16.523166368634,90,0,00000000009.30
187,1.6995567486832,-9.6180182969953,-1.0395131045811,3,16.707573835284,90,0,00000000009.35
188,1.7202806540445,-9.6559864539138,-1.377321830724,3,16.899133750239,90,0,00000000009.40
189,1.7709870912877,-9.6003473833038,-1.1659833281626,3,17.081611874196,90,0,00000000009.45
190,1.5370927719476,-9.5646740051002,-0.99499437422984,3,17.2786108676,90,0,00000000009.50
191,1.6601796171915,-9.9358321104874,-0.97429765184486,3,17.488871590971,90,0,00000000009.55
192,1.8436970710488,-9.6903494613172,-0.99755620968028,3,17.669936723318,90,0,00000000009.60
193,1.7069683297953,-9.4869383761344,-1.3491536315467,3,17.856463389069,90,0,00000000009.65
194,1.9433109796523,-9.6503556778951,-1.4284899711115,3,18.024570806617,90,0,00000000009.70
195,1.7236956973481,-9.6156797461215,-1.6362957344846,3,18.183503301258,90,0,00000000009.75
196,1.855121604529,-9.3861906987655,-1.5126644148064,3,18.370236682988,90,0,00000000009.80
197,1.7179696936007,-9.5898672108695,-1.3701512293166,3,18.566938041398,90,0,00000000009.85
198,1.7280384543073,-9.7187333780756,-1.0417042736645,3,18.769532187396,90,0,00000000009.90
199,1.686874929787,-9.753616063451,-1.0691938879631,3,18.975857552558,90,0,00000000009.95
200,1.8246845872524,-9.6252258020579,-0.96237410411138,3,19.15702080151,90,0,000000000010.00
201,1.7347481674774,-9.5825600542961,-1.348962361182,3,19.173700329404,90,0,000000000010.05
202,0.80822066756035,-9.2352298358486,-1.4544519836297,3,19.008140668255,90,0,000000000010.10
203,-0.23590078097215,-9.4353049237276,-2.089394622893,3,18.825847916155,90,0,000000000010.15
204,-0.035885625153159,-9.97354042842,-2.269139405595,3,18.625390313433,90,0,000000000010.20
205,-0.10451343636477,-9.9847274746549,-2.4876008956994,3,18.411197774804,90,0,000000000010.25
206,-0.22795774938926,-9.8167308600123,-2.5221543585603,3,18.2558699948,90,0,000000000010.30
207,-0.33728235429022,-9.4537106508955,-1.5499358260569,3,18.079526368703,90,0,000000000010.35
208,-0.215549739317,-9.6334111957774,-1.9979711138676,3,17.901272559392,90,0,000000000010.40
209,-0.14162316129284,-9.5410836054056,-2.1070720558421,3,17.723158558864,90,0,000000000010.45
210,-0.16020899750697,-9.5270457809052,-2.064105490903,3,17.527398410842,90,0,000000000010.50
211,-0.12525871848856,-9.4437035903066,-2.3720745267572,3,17.342760230589,90,0,000000000010.55
212,-0.20199489286007,-9.7128232052978,-2.3055897396197,3,17.139168132339,90,0,000000000010.60
213,-0.085621296901548,-9.7606717629412,-2.4212537114658,3,16.939142241254,90,0,000000000010.65
214,-0.03984311653697,-9.7360149989494,-2.5600910833435,3,16.753158679151,90,0,000000000010.70
215,-0.21625879590474,-9.6173440194833,-2.2919679834597,3,16.557568849511,90,0,000000000010.75
216,-0.21237355113863,-9.3897883977003,-2.2385359144161,3,16.370696924115,90,0,000000000010.80
217,-0.1079517481797,-9.5359371171027,-2.1777219501661,3,16.181926317825,90,0,000000000010.85
218,-0.19929135086587,-9.5671103448396,-2.2634290015,3,15.991860507683,90,0,000000000010.90
219,0.0072291319360973,-9.6254400062399,-2.3335045026534,3,15.813881524756,90,0,000000000010.95
220,-0.16247301347449,-9.5492242956437,-2.0759053473629,3,15.634921497407,90,0,000000000011.00
221,-0.28360517279816,-9.634978611596,-2.1616843433623,3,15.431397015477,90,0,000000000011.05
222,-0.11679814806515,-9.6572474646199,-2.409994953396,3,15.255966800925,90,0,000000000011.10
223,-0.15135357543451,-9.7263040989251,-2.0993204255911,3,15.065792822801,90,0,000000000011.15
224,0.089288517608108,-9.7194430458438,-2.4821957325638,3,14.876150952585,90,0,000000000011.20
225,-0.17579012530363,-9.4599542371392,-2.3487232441223,3,14.684714725638,90,0,000000000011.25
226,-0.069308185975796,-9.4523704777743,-2.4909287439311,3,14.514616901619,90,0,000000000011.30
227,-0.039791966557372,-9.4808503207533,-1.9943776058841,3,14.32360048794,90,0,000000000011.35
228,-0.26459734561437,-9.6426350141183,-2.1485580507885,3,14.137149903134,90,0,000000000011.40
229,-0.20608732778537,-9.7716734759925,-2.3083899936379,3,13.963623511787,90,0,000000000011.45
230,-0.15770536971467,-9.6656470625214,-2.0883683054645,3,13.768273936341,90,0,000000000011.50
231,-0.13936717798214,-9.6032447276958,-2.0669730329741,3,13.583660878987,90,0,000000000011.55
232,-0.21488644850048,-9.6035297123901,-2.281369533064,3,13.401498536712,90,0,000000000011.60
233,-0.057308291622696,-9.5559335431525,-2.2115275610351,3,13.200368835184,90,0,000000000011.65
234,-0.11615360011455,-9.6763358512026,-2.4141761258962,3,13.013315321974,90,0,000000000011.70
235,-0.2202651125998,-9.5361811236057,-2.2740442157013,3,12.836452908335,90,0,000000000011.75
236,-0.090549652005516,-9.5669184923984,-2.2071265964178,3,12.646964213177,90,0,000000000011.80
237,0.070867809244191,-9.6615632132257,-2.4505254114263,3,12.459297231277,90,0,000000000011.85
238,-0.23277517524871,-9.3762208910778,-2.2443049918306,3,12.287103004038,90,0,000000000011.90
239,-0.15362150586704,-9.7019826110442,-2.0956270332663,3,12.091251705908,90,0,000000000011.95
240,-0.19058460570423,-9.6766171106068,-2.2789033910035,3,11.918931685846,90,0,000000000012.00
241,-0.086113726413529,-9.6549023944884,-2.2142893979989,3,11.738086153188,90,0,000000000012.05
242,-0.16595160498886,-9.5579060842719,-2.066932520444,3,11.563773263189,90,0,000000000012.10
243,-0.14641650373373,-9.6772047751234,-2.1087919757251,3,11.366015139254,90,0,000000000012.15
244,-0.19167039680743,-9.6979835120988,-2.2807166759702,3,11.177673715903,90,0,000000000012.20
245,6.4913177525317e-05,-9.569620259059,-2.3204580709866,3,10.999793371461,90,0,000000000012.25
246,-0.095265447293839,-9.5268688296244,-2.1956231333532,3,10.80868217675,90,0,000000000012.30
247,-0.20196963073644,-9.5340958924602,-2.2545020422157,3,10.617347700988,90,0,000000000012.35
248,-0.21798565705096,-9.6288756550544,-2.2801760432413,3,10.433401729917,90,0,000000000012.40
249,-0.14437667456157,-9.5935226518012,-2.058554808622,3,10.23439225214,90,0,000000000012.45
250,-0.19611833500486,-9.6827824657579,-2.2720872742343,3,10.052661704804,90,0,000000000012.50
251,-0.28778195062012,-9.7052999818974,-2.1567450743224,3,9.8661943364892,90,0,000000000012.55
252,-0.060074377745582,-9.6187959513081,-2.212594158163,3,9.6677472842697,90,0,000000000012.60
253,-0.12909682960348,-9.5915109951356,-2.3901631386035,3,9.4776501061804,90,0,000000000012.65
254,-0.15524721665531,-9.4998139101169,-2.389330769092,3,9.291605050413,90,0,000000000012.70
255,-0.067419340192912,-9.6144168727703,-2.1965013704993,3,9.1019838709782,90,0,000000000012.75
256,-0.097857245136314,-9.599571591636,-2.4948710322022,3,8.9173525681476,90,0,000000000012.80
257,-0.073447565377386,-9.5126698863263,-2.1805310517484,3,8.7250745865096,90,0,000000000012.85
258,-0.1540313750919,-9.4974651146953,-2.3894369398604,3,8.5284401923502,90,0,000000000012.90
259,-0.19086698560583,-9.7148469691563,-2.2803073597181,3,8.34485625302,90,0,000000000012.95
260,-0.061701492793601,-9.7196050959641,-2.2118572492108,3,8.1718077627391,90,0,000000000013.00
261,-0.23708738773926,-9.5767877172528,-1.9384102440822,3,7.9872110865534,90,0,000000000013.05
262,-0.21667419485712,-9.6305743873498,-2.281337868098,3,7.7979382944807,90,0,000000000013.10
263,-2.9569489895477e-06,-9.5512555100824,-2.3164694494196,3,7.6244875553353,90,0,000000000013.15
264,-0.019243359015522,-9.5594539423174,-2.3305307898139,3,7.446505353313,90,0,000000000013.20
265,-0.16029559595038,-9.5861400581029,-2.0741996301485,3,7.2594708809081,90,0,000000000013.25
266,-0.14078364679127,-9.64874169595,-2.4164904623842,3,7.0771197635774,90,0,000000000013.30
267,-0.089481970759965,-9.5950276690103,-2.2060548770159,3,6.8916589156692,90,0,000000000013.35
268,-0.069563157346359,-9.5957755210022,-2.1936487295888,3,6.7019397196715,90,0,000000000013.40
269,-0.26846469152561,-9.6332593902049,-2.1387121089973,3,6.5126006008719,90,0,000000000013.45
270,-0.14601254258618,-9.6469274796608,-2.4124927604225,3,6.3328158013033,90,0,000000000013.50
271,-0.16421866114237,-9.5973615632714,-2.0731751753651,3,6.1455877220938,90,0,000000000013.55
272,-0.0059712326111897,-9.6441484132301,-2.3103909400944,3,5.9632558429957,90,0,000000000013.60
273,-0.22524696054161,-9.4831758331117,-2.2597120932813,3,5.7844282406756,90,0,000000000013.65
274,-0.088162657808237,-9.6016288831056,-2.2087282383394,3,5.6007682844735,90,0,000000000013.70
275,-0.065251716107281,-9.6357730297144,-2.2011253868626,3,5.420693406448,90,0,000000000013.75
276,-0.087537311108873,-9.6352738408381,-2.2115105643989,3,5.2448652612893,90,0,000000000013.80
277,-0.08673633735296,-9.6492092198602,-2.2136095325518,3,5.0660218958035,90,0,000000000013.85
278,-0.21768725549146,-9.6028163193319,-2.2783713730081,3,4.8766235480134,90,0,000000000013.90
279,0.0023517699238993,-9.5753423046857,-2.3226434193041,3,4.6897333249113,90,0,000000000013.95
280,-0.233066460922,-9.5418556717833,-2.2481338915836,3,4.5059908995689,90,0,000000000014.00
281,-0.016770517617421,-9.6070994716491,-2.3394493671954,3,4.3226345892922,90,0,000000000014.05
282,-0.069682643116624,-9.5838098891319,-2.1923262515956,3,4.1414496491257,90,0,000000000014.10
283,-0.21870984762981,-9.5997289851437,-2.2764954566012,3,3.9515580898895,90,0,000000000014.15
